Station,Latitude,Longitude,Date,Time,Depth,Comment,Cloud [1-9],Wind Dir [deg/10],Wind Speed [kts],WW Code,Bar Pressure [mb],Air Temp Dry [degC],Air Temp Wet [degC],Wave Period [s],Wave Height [0.5m],Swell Dir [deg/10],Swell Period [s],Swell Height [0.5m],Ice Conc [1/10s],Ice Stage [0-9],Bergs [# 0-9],Sit and Trend
atl001_2022_001,47 32.80 N,052 35.20 W,2022-04-10,14:06,0176,S27-01        ,7,08,02,  ,0999.1,003.8,     ,08,01,18,10,01, , , , 
atl001_2022_002,47 01.84 N,052 29.94 W,2022-04-10,19:25,0147,S27TOPB04-01  ,7,08,13,02,0997.8,000.8,     ,08,01,18,10,03, , , , 
atl001_2022_003,46 33.94 N,052 48.56 W,2022-04-10,21:50,0193,S27TOPB04-02  ,8,07,20,02,0994.2,001.1,     ,05,02,16,08,03, , , , 
atl001_2022_004,46 24.66 N,053 18.34 W,2022-04-10,23:41,0102,S27TOPB04-03  ,8,08,30,02,0989.6,000.6,     ,05,02,16,08,01, , , , 
atl001_2022_005,46 28.68 N,053 52.54 W,2022-04-11,01:32,0164,S27TOPB04-04  ,8,08,33,02,0986.4,000.9,     ,04,02,16,08,02, , , , 
atl001_2022_006,46 44.67 N,054 23.97 W,2022-04-11,03:50,0161,S27TOPB04-05  ,8,10,15,02,0983.6,002.3,     ,02,01,  ,  ,  , , , , 
atl001_2022_007,46 54.30 N,054 40.50 W,2022-04-11,06:19,0228,PB-04         ,9,05,21,  ,0981.1,006.0,     ,02,02,  ,  ,  , , , , 
atl001_2022_008,46 39.74 N,055 11.15 W,2022-04-11,09:32,0143,PBTOSWSPB-01  ,9,02,10,02,0980.0,001.4,     ,08,03,  ,  ,  , , , , 
atl001_2022_009,46 46.42 N,055 37.14 W,2022-04-11,11:25,0100,SWSPB-01      ,9,00,23,02,0982.5,001.1,     ,06,01,05,05,02, , , , 
atl001_2022_010,46 30.29 N,056 01.79 W,2022-04-11,15:33,0152,SWSPB-02      ,7,30,27,02,0989.2,001.7,     ,  ,  ,03,07,04, , , , 
atl001_2022_011,46 10.88 N,056 30.65 W,2022-04-11,18:58,0132,SWSPB-03      ,7,27,23,02,0993.1,002.2,     ,06,02,03,07,04, , , , 
atl001_2022_012,45 56.55 N,056 52.69 W,2022-04-11,22:36,0123,SWSPB-04      ,5,31,22,02,0997.8,002.8,     ,06,02,03,07,04, , , , 
atl001_2022_013,45 50.80 N,057 01.40 W,2022-04-12,01:20,0379,SWSPB-05      ,2,32,26,02,1002.4,003.0,     ,06,02,03,07,04, , , , 
atl001_2022_014,45 37.01 N,057 22.51 W,2022-04-12,06:22,0448,SWSPB-06      ,9,32,20,51,1004.9,002.7,     ,06,02,32,08,02, , , , 
atl001_2022_015,45 41.80 N,057 12.76 W,2022-04-12,14:45,0444,LCAOI-01-06   ,1,28,16,51,1009.2,002.1,     ,06,02,32,08,02, , , , 
atl001_2022_016,45 30.76 N,056 40.71 W,2022-04-12,18:21,0367,LCAOI-02-04   ,1,29,21,02,1008.6,002.4,     ,06,02,32,08,02, , , , 
atl001_2022_017,45 46.54 N,055 46.49 W,2022-04-12,22:14,0307,LCAOITOSEGB-01,1,28,18,02,1008.9,002.3,     ,05,02,22,08,02, , , , 
atl001_2022_018,46 00.56 N,054 57.50 W,2022-04-13,01:09,0136,LCAOITOSEGB-02,1,29,19,02,1006.0,002.1,     ,05,02,22,08,02, , , , 
atl001_2022_019,46 15.10 N,054 06.57 W,2022-04-13,04:09,0133,LCAOITOSEGB-03,1,28,13,02,1004.6,001.5,     ,05,01,  ,  ,  , , , , 
atl001_2022_020,46 28.39 N,053 19.93 W,2022-04-13,07:01,0077,LCAOITOSEGB-04,1,31,14,02,1002.9,001.8,     ,05,01,  ,  ,  , , , , 
atl001_2022_021,46 35.00 N,052 56.00 W,2022-04-13,08:54,0053,SEGB-01       ,7,31,15,02,1002.7,001.6,     ,06,01,30,10,02, , , , 
atl001_2022_022,46 30.00 N,052 51.00 W,2022-04-13,11:25,0175,SEGB-02       ,7,30,14,02,1002.8,001.4,     ,04,01,30,06,02, , , , 
atl001_2022_023,46 21.00 N,052 44.00 W,2022-04-13,13:21,0173,SEGB-03       ,8,29,15,02,1003.8,001.2,     ,06,03,31,08,03, , , , 
atl001_2022_024,46 12.50 N,052 36.50 W,2022-04-13,16:02,0132,SEGB-04       ,8,30,13,02,1003.1,001.1,     ,06,03,31,08,03, , , , 
atl001_2022_025,46 04.20 N,052 30.00 W,2022-04-13,17:34,0093,SEGB-05       ,8,31,15,02,1002.5,001.6,     ,06,03,31,08,03, , , , 
atl001_2022_026,45 47.30 N,052 16.00 W,2022-04-13,20:50,0084,SEGB-06       ,8,31,14,02,1003.8,001.5,     ,06,03,31,08,03, , , , 
atl001_2022_027,45 27.50 N,052 00.00 W,2022-04-13,23:06,0081,SEGB-07       ,8,31,19,02,1005.6,001.7,     ,06,03,31,08,03, , , , 
atl001_2022_028,45 05.70 N,051 42.00 W,2022-04-14,03:01,0072,SEGB-08       ,8,33,26,02,1007.3,001.7,     ,06,03,31,08,03, , , , 
atl001_2022_029,44 43.50 N,051 23.70 W,2022-04-14,06:07,0072,SEGB-09       ,8,34,21,02,1007.9,001.9,     ,06,03,31,08,03, , , , 
atl001_2022_030,44 21.80 N,051 06.20 W,2022-04-14,09:44,0073,SEGB-10       ,9,34,28,02,1011.0,001.3,     ,07,04,36,10,06, , , , 
atl001_2022_031,44 00.00 N,050 48.50 W,2022-04-14,12:40,0072,SEGB-11       ,9,33,21,02,1012.8,002.1,     ,06,04,36,08,04, , , , 
atl001_2022_032,43 38.00 N,050 31.00 W,2022-04-14,16:24,0065,SEGB-12       ,8,33,21,02,1013.7,002.3,     ,06,04,36,08,04, , , , 
atl001_2022_033,43 12.00 N,050 10.00 W,2022-04-14,19:31,0067,SEGB-13       ,8,34,25,02,1014.3,003.1,     ,06,04,36,08,04, , , , 
atl001_2022_034,42 55.20 N,049 56.50 W,2022-04-14,22:48,0173,SEGB-14       ,8,34,18,02,1016.9,002.7,     ,06,04,36,08,04, , , , 
atl001_2022_035,42 51.00 N,049 53.20 W,2022-04-14,23:56,0399,SEGB-15       ,8,33,24,02,1017.7,002.8,     ,06,04,36,08,04, , , , 
atl001_2022_036,42 46.50 N,049 49.70 W,2022-04-15,05:38,1521,SEGB-16       ,9,34,18,02,1019.5,002.1,     ,06,03,00,08,04, , , , 
atl001_2022_037,42 35.30 N,049 41.00 W,2022-04-15,08:49,2502,SEGB-17       ,7,35,12,02,1021.1,001.7,     ,06,01,00,08,03, , , , 
atl001_2022_038,42 23.70 N,049 31.10 W,2022-04-15,17:50,1634,SEGB-18       ,5,10,07,00,1025.7,001.6,     ,06,01,00,08,03, , , , 
atl001_2022_039,42 04.90 N,049 16.20 W,2022-04-15,22:24,3234,SEGB-19       ,5,31,07,00,1028.1,002.0,     ,06,01,00,08,03, , , , 
atl001_2022_040,41 42.00 N,048 57.00 W,2022-04-16,07:28,3338,SEGB-20       ,0,14,10,02,1026.7,004.4,     ,04,01,00,08,02, , , , 
atl001_2022_041,41 20.00 N,048 40.00 W,2022-04-16,13:03,3495,SEGB-21       ,9,16,16,02,1026.4,006.3,     ,04,01,00,06,02, , , , 
atl001_2022_042,41 51.91 N,048 04.29 W,2022-04-16,21:07,3790,SEGBTOFC-01   ,7,30,13,00,1026.8,007.1,     ,04,01,27,06,02, , , , 
atl001_2022_043,42 22.38 N,047 29.55 W,2022-04-17,00:08,3980,SEGBTOFC-02   ,7,31,19,00,1029.0,007.2,     ,04,01,27,06,02, , , , 
atl001_2022_044,42 52.98 N,046 53.09 W,2022-04-17,03:07,4014,SEGBTOFC-03   ,1,02,31,10,1029.8,005.2,     ,03,02,27,06,02, , , , 
atl001_2022_045,43 24.29 N,046 16.76 W,2022-04-17,06:07,4557,SEGBTOFC-04   ,1,29,05,02,1029.6,006.1,     ,03,02,27,06,02, , , , 
atl001_2022_046,43 51.34 N,045 44.98 W,2022-04-17,09:00,4200,SEGBTOFC-05   ,1,30,05,02,1031.1,008.4,     ,03,02,27,06,02, , , , 
atl001_2022_047,44 22.49 N,045 12.45 W,2022-04-17,12:08,2609,SEGBTOFC-06   ,1,15,04,02,1031.0,010.9,     ,03,02,27,06,02, , , , 
atl001_2022_048,44 51.04 N,044 37.01 W,2022-04-17,15:00,4596,SEGBTOFC-07   ,1,19,11,02,1030.8,013.7,     ,03,02,27,06,02, , , , 
atl001_2022_049,45 21.13 N,044 00.69 W,2022-04-17,18:04,4661,SEGBTOFC-08   ,3,19,14,02,1030.2,014.5,     ,03,02,28,06,04, , , , 
atl001_2022_050,45 52.18 N,043 21.46 W,2022-04-17,21:01,4651,SEGBTOFC-09   ,3,20,14,02,1030.2,014.6,     ,03,02,28,06,04, , , , 
atl001_2022_051,46 23.35 N,042 45.14 W,2022-04-18,00:03,4154,SEGBTOFC-10   ,3,18,15,02,1028.7,010.1,     ,03,02,28,06,04, , , , 
atl001_2022_052,47 00.00 N,042 00.00 W,2022-04-18,05:21,4230,FC-38         ,4,18,20,02,1025.5,009.9,     ,03,02,33,04,02, , , , 
atl001_2022_053,47 00.00 N,042 30.00 W,2022-04-18,11:59,3769,FC-37         ,9,19,27,50,1023.1,011.1,     ,05,04,33,04,02, , , , 
atl001_2022_054,47 00.00 N,043 00.00 W,2022-04-18,17:00,3551,FC-35         ,9,19,23,50,1019.8,010.7,     ,05,04,33,04,02, , , , 
atl001_2022_055,47 00.00 N,043 24.00 W,2022-04-19,01:32,1246,FC-33         ,9,22,21,50,1021.8,004.2,     ,05,04,33,04,02, , , , 
atl001_2022_056,47 00.00 N,043 50.00 W,2022-04-19,05:45,0594,FC-31         ,9,28,24,02,1024.2,002.9,     ,05,04,32,05,03, , , , 
atl001_2022_057,47 00.00 N,044 05.00 W,2022-04-19,09:26,0337,FC-30         ,9,31,24,02,1028.2,002.4,     ,06,04,24,07,03, , , , 
atl001_2022_058,47 00.00 N,044 13.90 W,2022-04-19,10:54,0282,FC-29         ,9,31,25,02,1031.0,001.9,     ,06,04,24,08,04, , , , 
atl001_2022_059,47 00.00 N,044 26.00 W,2022-04-19,13:32,0155,FC-28         ,9,32,20,02,1032.1,002.1,     ,06,04,24,08,04, , , , 
atl001_2022_060,47 00.00 N,044 34.70 W,2022-04-19,14:49,0136,FC-27         ,9,31,25,02,1034.5,002.0,     ,06,04,24,08,04, , , , 
atl001_2022_061,47 00.00 N,044 46.30 W,2022-04-19,16:29,0152,FC-26         ,9,32,21,02,1035.9,001.9,     ,06,04,24,08,04, , , , 
atl001_2022_062,47 00.00 N,044 59.30 W,2022-04-19,19:15,0153,FC-25         ,9,33,16,02,1036.7,001.7,     ,06,04,24,08,04, , , , 
atl001_2022_063,47 00.00 N,045 12.80 W,2022-04-19,21:04,0174,FC-24         ,9,34,17,02,1038.8,001.5,     ,06,04,24,08,04, , , , 
atl001_2022_064,47 00.00 N,045 30.00 W,2022-04-20,00:44,0256,FC-23         ,9,02,12,02,1041.0,001.6,     ,06,04,24,08,04, , , , 
atl001_2022_065,47 00.00 N,045 43.80 W,2022-04-20,03:35,0284,FC-22         ,9,04,10,02,1040.4,001.6,     ,06,03,33,07,04, , , , 
atl001_2022_066,47 00.00 N,046 01.00 W,2022-04-20,05:59,0310,FC-21         ,9,10,03,02,1040.0,001.1,     ,04,02,33,08,04, , , , 
atl001_2022_067,47 00.00 N,046 29.00 W,2022-04-20,10:37,0353,FC-20         ,2,17,10,02,1039.2,001.4,     ,01,01,34,10,06, , , , 
atl001_2022_068,47 00.00 N,046 40.20 W,2022-04-20,12:57,0921,FC-19         ,4,20,07,02,1039.5,001.4,     ,01,01,34,09,04, , , , 
atl001_2022_069,47 00.00 N,046 50.00 W,2022-04-20,14:43,1172,FC-18         ,4,14,06,02,1037.8,001.1,     ,01,01,34,09,04, , , , 
atl001_2022_070,47 00.00 N,047 01.00 W,2022-04-20,21:25,1156,FC-17         ,7,14,20,02,1033.3,001.8,     ,01,01,34,09,04, , , , 
atl001_2022_071,47 00.00 N,047 10.10 W,2022-04-20,23:54,0879,FC-16         ,7,13,13,02,1031.3,002.4,     ,01,01,34,09,04, , , , 
atl001_2022_072,47 00.00 N,047 15.00 W,2022-04-21,01:23,0549,FC-15         ,7,15,19,02,1029.4,002.6,     ,01,01,34,10,05, , , , 
atl001_2022_073,47 00.00 N,047 30.00 W,2022-04-21,06:01,0219,FC-14         ,9,18,14,52,1025.1,003.3,     ,04,02,34,04,03, , , , 
atl001_2022_074,47 00.00 N,047 49.00 W,2022-04-21,08:35,0169,FC-13         ,9,17,20,41,1022.9,003.2,     ,04,02,34,04,03, , , , 
atl001_2022_075,47 00.00 N,048 07.00 W,2022-04-21,11:46,0137,FC-12         ,9,14,28,41,1024.0,001.2,     ,04,02,34,04,03, , , , 
atl001_2022_076,47 00.00 N,048 37.00 W,2022-04-21,14:33,0106,FC-11         ,9,25,13,02,1024.5,001.5,     ,03,02,00,06,02, , , , 
atl001_2022_077,47 00.00 N,049 07.00 W,2022-04-21,16:36,0083,FC-10         ,9,25,12,02,1024.6,001.6,     ,03,02,00,06,02, , , , 
atl001_2022_078,47 00.00 N,050 00.00 W,2022-04-21,20:58,0088,FC-09         ,9,27,17,02,1026.2,002.1,     ,03,02,00,06,02, , , , 
atl001_2022_079,47 00.00 N,050 40.00 W,2022-04-21,23:48,0194,FC-08         ,9,33,18,02,1029.2,001.2,     ,03,02,00,05,02, , , , 
atl001_2022_080,47 00.00 N,051 00.00 W,2022-04-22,01:29,0109,FC-07         ,9,35,09,02,1030.6,000.3,     ,03,02,00,05,02, , , , 
atl001_2022_081,47 00.00 N,051 29.10 W,2022-04-22,04:51,0103,FC-06         ,9,28,03,02,1030.9,000.1,     ,01,01,23,05,02, , , , 
atl001_2022_082,47 00.00 N,052 02.00 W,2022-04-22,07:28,0142,FC-05         ,9,29,02,02,1031.0,000.3,     ,01,01,23,05,02, , , , 
atl001_2022_083,47 00.00 N,052 19.30 W,2022-04-22,10:48,0128,FC-04         ,2,19,05,01,1031.1,000.7,     ,00,00,21,01,01, , , , 
atl001_2022_084,47 00.00 N,052 34.80 W,2022-04-22,12:32,0162,FC-03         ,1,18,10,02,1030.2,001.0,     ,00,01,00,00,00, , , , 
atl001_2022_085,47 00.00 N,052 42.30 W,2022-04-22,15:11,0191,FC-02         ,3,18,13,02,1029.1,001.2,     ,00,01,00,00,00, , , , 
atl001_2022_086,47 00.00 N,052 49.90 W,2022-04-22,16:36,0109,FC-01         ,3,18,17,02,1027.2,001.3,     ,00,01,00,00,00, , , , 
atl001_2022_087,47 18.55 N,052 23.22 W,2022-04-22,19:37,0167,FCTOS27-01    ,4,18,17,02,1024.8,001.3,     ,02,01,00,00,00, , , , 
atl001_2022_088,47 32.80 N,052 35.20 W,2022-04-22,22:26,0183,S27-01        ,4,19,14,02,1023.7,001.4,     ,02,01,00,00,00, , , , 
atl001_2022_089,47 58.36 N,052 25.07 W,2022-04-23,01:31,0198,S27TOBB-01    ,4,18,13,02,1022.2,001.1,     ,02,01,00,00,00, , , , 
atl001_2022_090,48 24.25 N,052 36.40 W,2022-04-23,03:43,0190,S27TOBB-02    ,4,15,11,02,1021.0,000.0,     ,02,01,02,04,01, , , , 
atl001_2022_091,48 44.00 N,052 58.00 W,2022-04-23,06:08,0102,BB-01         ,7,16,14,02,1019.0,001.3,     ,01,01,02,05,01, , , , 
atl001_2022_092,48 48.00 N,052 45.00 W,2022-04-23,08:25,0185,BB-02         ,9,16,20,02,1018.5,000.5,     ,02,01,08,04,01, , , , 
atl001_2022_093,48 50.00 N,052 39.00 W,2022-04-23,10:24,0260,BB-03         ,9,16,17,02,1018.4,000.4,     ,02,01,08,05,02, , , , 
atl001_2022_094,48 55.00 N,052 24.00 W,2022-04-23,13:56,0355,BB-04         ,9,14,23,02,1017.7,000.1,     ,02,01,08,05,02, , , , 
atl001_2022_095,49 01.50 N,052 04.00 W,2022-04-23,16:37,0302,BB-05         ,9,13,19,02,1016.9,000.1,     ,02,01,08,05,02, , , , 
atl001_2022_096,49 06.00 N,051 49.80 W,2022-04-23,20:30,0300,BB-06         ,9,11,23,02,1016.4,000.0,     ,02,01,08,05,02, , , , 
atl001_2022_097,49 11.40 N,051 32.50 W,2022-04-23,23:18,0320,BB-07         ,9,10,20,02,1017.0,-01.2,     ,02,01,08,05,02, , , , 
atl001_2022_098,49 16.80 N,051 16.80 W,2022-04-24,03:07,0329,BB-08         ,9,10,19,02,1016.2,-00.3,     ,04,02,08,05,02, , , , 
atl001_2022_099,49 22.00 N,051 01.00 W,2022-04-24,05:40,0346,BB-09         ,9,08,13,02,1014.9,000.0,     ,04,02,08,05,02, , , , 
atl001_2022_100,49 31.00 N,050 32.00 W,2022-04-24,10:43,0342,BB-10         ,8,07,17,02,1014.7,001.2,     ,02,01,08,04,03, , , , 
atl001_2022_101,49 41.00 N,050 01.00 W,2022-04-24,20:33,0608,BB-11         ,9,07,17,28,1019.3,003.0,     ,02,01,08,04,03, , , , 
atl001_2022_102,49 51.00 N,049 30.00 W,2022-04-25,02:50,1371,BB-12         ,9,07,20,28,1023.2,004.5,     ,02,01,08,04,03, , , , 
atl001_2022_103,50 00.00 N,049 00.00 W,2022-04-25,06:40,1838,BB-13         ,9,06,19,02,1025.2,004.9,     ,02,01,08,04,03, , , , 
atl001_2022_104,50 10.60 N,048 28.30 W,2022-04-25,13:15,2465,BB-14         ,9,04,16,02,1026.7,004.6,     ,03,01,18,04,03, , , , 
atl001_2022_105,50 19.90 N,047 56.80 W,2022-04-25,17:48,2648,BB-15         ,9,03,16,02,1025.7,004.6,     ,03,01,18,04,03, , , , 
atl001_2022_106,49 52.23 N,048 42.41 W,2022-04-26,01:37,2571,BBTOS27-01    ,9,05,14,02,1024.7,004.8,     ,03,01,18,08,03, , , , 
atl001_2022_107,49 26.73 N,049 24.22 W,2022-04-26,04:39,1422,BBTOS27-02    ,9,03,17,02,1022.1,003.1,     ,03,02,18,06,03, , , , 
atl001_2022_108,49 02.15 N,050 05.06 W,2022-04-26,07:36,0532,BBTOS27-03    ,9,03,15,02,1021.0,001.8,     ,03,02,09,06,03, , , , 
atl001_2022_109,48 36.59 N,050 48.01 W,2022-04-26,10:41,0209,BBTOS27-04    ,9,03,16,02,1021.1,000.9,     ,03,02,09,06,03, , , , 
atl001_2022_110,48 12.46 N,051 27.93 W,2022-04-26,13:32,0219,BBTOS27-05    ,9,02,16,02,1020.8,000.9,     ,03,02,09,06,03, , , , 
atl001_2022_111,47 46.30 N,052 10.44 W,2022-04-26,16:33,0187,BBTOS27-06    ,9,02,14,02,1019.0,000.9,     ,03,02,09,06,03, , , , 
atl001_2022_112,47 32.80 N,052 35.20 W,2022-04-26,19:29,0178,S27-01        ,9,35,15,02,1018.2,000.8,     ,03,02,09,06,03, , , , 
atl001_2022_113,46 53.15 N,052 34.31 W,2022-04-27,00:03,0167,S27TOSESPB-01 ,9,01,11,02,1016.8,001.4,     ,03,02,09,06,03, , , , 
atl001_2022_114,46 24.90 N,053 06.95 W,2022-04-27,03:01,0112,S27TOSESPB-02 ,9,16,13,02,1015.8,000.9,     ,03,02,09,06,03, , , , 
atl001_2022_115,46 12.27 N,053 41.24 W,2022-04-27,06:01,0142,S27TOSESPB-03 ,9,10,36,02,1015.1,003.6,     ,03,02,09,06,03, , , , 
atl001_2022_116,45 35.94 N,053 58.40 W,2022-04-27,09:02,0122,S27TOSESPB-04 ,0,01,09,02,1013.6,003.0,     ,00,01,04,08,01, , , , 
atl001_2022_117,45 00.85 N,054 16.93 W,2022-04-27,11:58,0108,S27TOSESPB-05 ,9,01,11,02,1013.7,003.1,     ,00,01,04,08,01, , , , 
atl001_2022_118,44 23.93 N,054 36.37 W,2022-04-27,15:05,2296,S27TOSESPB-06 ,7,03,11,02,1013.1,004.3,     ,01,01,09,06,02, , , , 
atl001_2022_119,44 04.48 N,054 46.93 W,2022-04-27,16:58,3276,SESPB-09      ,7,03,12,02,1012.4,004.9,     ,01,01,09,06,02, , , , 
atl001_2022_120,44 25.83 N,054 53.62 W,2022-04-28,01:02,2241,SESPB-08      ,7,06,06,02,1012.1,004.5,     ,01,01,09,06,02, , , , 
atl001_2022_121,44 48.70 N,055 00.56 W,2022-04-28,05:31,2006,SESPB-07      ,8,10,11,02,1009.8,004.5,     ,04,01,09,04,03, , , , 
atl001_2022_122,44 59.23 N,055 04.07 W,2022-04-28,12:13,0900,SESPB-06      ,8,11,10,02,1008.3,003.9,     ,03,01,09,04,03, , , , 
atl001_2022_123,45 06.38 N,055 06.33 W,2022-04-28,14:32,0188,SESPB-05      ,8,09,18,02,1007.6,004.3,     ,03,01,09,04,03, , , , 
atl001_2022_124,45 35.25 N,055 15.37 W,2022-04-28,18:41,0157,SESPB-04      ,8,09,18,02,1006.7,002.3,     ,03,01,09,04,03, , , , 
atl001_2022_125,46 04.78 N,055 24.15 W,2022-04-28,22:02,0104,SESPB-03      ,9,11,15,28,1006.7,002.2,     ,03,01,09,04,03, , , , 
atl001_2022_126,46 26.24 N,055 30.84 W,2022-04-29,01:17,0158,SESPB-02      ,9,10,19,28,1007.1,002.4,     ,03,01,09,04,03, , , , 
atl001_2022_127,46 46.42 N,055 37.14 W,2022-04-29,03:41,0096,SESPB-01      ,9,09,17,28,1007.0,002.8,     ,03,01,09,04,03, , , , 
atl001_2022_128,46 33.23 N,054 41.88 W,2022-04-29,08:03,0189,SESPBTOS27-01 ,9,09,16,02,1006.7,003.4,     ,03,01,09,04,03, , , , 
atl001_2022_129,46 25.12 N,053 52.36 W,2022-04-29,10:58,0079,SESPBTOS27-02 ,9,09,14,02,1008.0,002.8,     ,03,01,09,04,02, , , , 
atl001_2022_130,46 24.52 N,053 07.84 W,2022-04-29,13:47,0106,SESPBTOS27-03 ,9,05,13,02,1008.0,001.6,     ,03,01,09,04,02, , , , 
atl001_2022_131,46 53.77 N,052 34.05 W,2022-04-29,17:06,0173,SESPBTOS27-04 ,9,02,08,02,1007.5,001.8,     ,03,01,09,04,02, , , , 
atl001_2022_132,47 32.80 N,052 35.20 W,2022-04-29,21:35,0180,S27-01        ,9,00,13,28,1007.5,001.8,     ,03,01,09,04,02, , , , 
atl001_2022_133,47 32.80 N,052 35.20 W,2022-04-29,23:23,0181,S27-01        ,9,35,12,02,1007.6,001.8,     ,03,01,09,04,02, , , , 
atl001_2022_134,47 34.80 N,052 21.00 W,2022-04-30,01:48,0172,S27-02        ,9,34,10,02,1007.4,001.6,     ,03,01,09,04,02, , , , 
atl001_2022_135,47 37.80 N,052 07.20 W,2022-04-30,03:20,0172,S27-03        ,9,32,10,02,1006.9,001.5,     ,03,01,11,04,02, , , , 
atl001_2022_136,47 40.80 N,051 52.80 W,2022-04-30,05:33,0188,S27-04        ,9,34,06,02,1006.3,001.4,     ,02,01,11,04,02, , , , 
atl001_2022_137,47 44.40 N,051 39.00 W,2022-04-30,07:02,0168,S27-05        ,9,30,06,02,1006.7,001.4,     ,02,01,11,04,02, , , , 
atl001_2022_138,47 47.40 N,051 25.20 W,2022-04-30,09:19,0147,S27-06        ,9,31,03,40,1006.5,001.3,     ,00,00,11,03,01, , , , 
atl001_2022_139,47 50.40 N,051 11.40 W,2022-04-30,10:44,0181,S27-07        ,7,31,05,40,1005.9,001.3,     ,00,00,11,02,01, , , , 
atl001_2022_140,47 53.40 N,050 57.00 W,2022-04-30,13:16,0130,S27-08        ,7,00,04,43,1005.9,001.3,     ,00,00,04,02,01, , , , 
atl001_2022_141,47 56.40 N,050 43.20 W,2022-04-30,14:40,0119,S27-09        ,7,35,07,43,1004.8,001.5,     ,00,00,04,02,01, , , , 
atl001_2022_142,47 59.40 N,050 28.80 W,2022-04-30,16:41,0140,S27-10        ,7,35,04,43,1004.3,002.1,     ,00,00,04,02,01, , , , 
atl001_2022_143,48 02.40 N,050 15.00 W,2022-04-30,18:02,0158,S27-11        ,7,04,07,43,1003.5,002.3,     ,00,00,04,02,01, , , , 
atl001_2022_144,48 05.40 N,050 01.20 W,2022-04-30,20:04,0170,S27-12        ,7,01,06,43,1002.5,002.7,     ,00,00,04,02,01, , , , 
atl001_2022_145,47 32.80 N,052 35.20 W,2022-05-01,06:23,0176,S27-01        ,8,20,06,60,1005.1,005.4,     ,00,00,04,02,01, , , , 
