,Stickr,Station-ID,Date,ShTrpStn,latitude,longitude,PrDM,Sbeox0ML/L,Sbeox1ML/L
192,443153,FC-35,2023-04-11,car031_2023_052,47.0,-43.0,9.691,6.516,6.1985
193,443154,FC-35,2023-04-11,car031_2023_052,47.0,-43.0,5.562,6.4909,6.1918
194,443155,FC-33,2023-04-11,car031_2023_053,47.0,-43.4,1251.641,6.543,6.201
195,443156,FC-33,2023-04-11,car031_2023_053,47.0,-43.4,999.241,6.5893,6.2669
196,443157,FC-33,2023-04-11,car031_2023_053,47.0,-43.4,501.75,6.5019,6.1764
197,443158,FC-33,2023-04-11,car031_2023_053,47.0,-43.4,248.978,6.4838,6.1705
198,443159,FC-33,2023-04-11,car031_2023_053,47.0,-43.4,151.954,6.7536,6.4174
199,443160,FC-33,2023-04-11,car031_2023_053,47.0,-43.4,100.189,7.1716,6.8204
200,443161,FC-33,2023-04-11,car031_2023_053,47.0,-43.4,77.512,7.379,7.0012
201,443162,FC-33,2023-04-11,car031_2023_053,47.0,-43.4,50.931,7.335,6.9904
202,443163,FC-33,2023-04-11,car031_2023_053,47.0,-43.4,40.464,7.2401,6.8713
203,443164,FC-33,2023-04-11,car031_2023_053,47.0,-43.4,20.658,7.2056,6.8524
204,443165,FC-33,2023-04-11,car031_2023_053,47.0,-43.4,10.142,7.203,6.8535
205,443166,FC-33,2023-04-11,car031_2023_053,47.0,-43.4,5.398,7.2018,6.8387
206,443167,FC-31,2023-04-11,car031_2023_054,47.0,-43.833333,568.508,6.326,6.0034
207,443168,FC-31,2023-04-11,car031_2023_054,47.0,-43.833333,150.102,6.5354,6.2151
208,443169,FC-31,2023-04-11,car031_2023_054,47.0,-43.833333,100.182,6.5511,6.2224
209,443170,FC-31,2023-04-11,car031_2023_054,47.0,-43.833333,75.697,7.0262,6.6764
210,443171,FC-31,2023-04-11,car031_2023_054,47.0,-43.833333,49.338,7.3798,6.993
211,443172,FC-31,2023-04-11,car031_2023_054,47.0,-43.833333,39.791,7.3804,7.0123
212,443173,FC-31,2023-04-11,car031_2023_054,47.0,-43.833333,31.66,7.3785,7.0197
213,443174,FC-31,2023-04-11,car031_2023_054,47.0,-43.833333,20.079,7.3824,7.0242
214,443175,FC-31,2023-04-11,car031_2023_054,47.0,-43.833333,10.551,7.3871,7.0285
215,443176,FC-31,2023-04-11,car031_2023_054,47.0,-43.833333,5.65,7.3985,7.0104
216,443177,FC-29,2023-04-11,car031_2023_056,47.0,-44.231667,274.389,6.169,5.809
217,443178,FC-29,2023-04-11,car031_2023_056,47.0,-44.231667,151.206,6.5473,6.1836
218,443179,FC-29,2023-04-11,car031_2023_056,47.0,-44.231667,100.011,7.1557,6.7524
219,443180,FC-29,2023-04-11,car031_2023_056,47.0,-44.231667,74.963,7.4488,7.0235
220,443181,FC-29,2023-04-11,car031_2023_056,47.0,-44.231667,50.758,7.4909,7.0646
221,443182,FC-29,2023-04-11,car031_2023_056,47.0,-44.231667,38.695,7.4984,7.0786
222,443183,FC-29,2023-04-11,car031_2023_056,47.0,-44.231667,29.932,7.5184,7.0876
223,443184,FC-29,2023-04-11,car031_2023_056,47.0,-44.231667,19.395,7.4734,7.0671
224,443185,FC-29,2023-04-11,car031_2023_056,47.0,-44.231667,9.762,7.4791,7.0558
225,443186,FC-29,2023-04-11,car031_2023_056,47.0,-44.231667,5.076,7.4917,7.0589
226,443187,FC-26,2023-04-12,car031_2023_059,47.0,-44.771667,144.745,5.9915,5.6528
227,443188,FC-26,2023-04-12,car031_2023_059,47.0,-44.771667,99.599,7.0002,6.6103
228,443189,FC-26,2023-04-12,car031_2023_059,47.0,-44.771667,75.133,7.4826,7.0427
229,443190,FC-26,2023-04-12,car031_2023_059,47.0,-44.771667,50.185,7.5033,7.0828
230,443191,FC-26,2023-04-12,car031_2023_059,47.0,-44.771667,40.382,7.5088,7.0847
231,443192,FC-26,2023-04-12,car031_2023_059,47.0,-44.771667,30.727,7.509,7.0688
232,443193,FC-26,2023-04-12,car031_2023_059,47.0,-44.771667,20.341,7.5175,7.0812
233,443194,FC-26,2023-04-12,car031_2023_059,47.0,-44.771667,10.303,7.5138,7.0867
234,443195,FC-26,2023-04-12,car031_2023_059,47.0,-44.771667,5.209,7.5254,7.0931
235,443196,FC-24,2023-04-12,car031_2023_061,47.0,-45.213333,163.602,6.3333,5.9686
236,443197,FC-24,2023-04-12,car031_2023_061,47.0,-45.213333,149.903,6.4162,6.0673
237,443198,FC-24,2023-04-12,car031_2023_061,47.0,-45.213333,100.109,7.4201,7.0119
238,443199,FC-24,2023-04-12,car031_2023_061,47.0,-45.213333,74.882,7.4328,7.0201
239,443200,FC-24,2023-04-12,car031_2023_061,47.0,-45.213333,51.31,7.4289,7.0205
240,443201,FC-24,2023-04-12,car031_2023_061,47.0,-45.213333,40.307,7.4483,7.0328
241,443202,FC-24,2023-04-12,car031_2023_061,47.0,-45.213333,29.652,7.4402,7.0287
242,443203,FC-24,2023-04-12,car031_2023_061,47.0,-45.213333,20.073,7.4403,7.023
243,443204,FC-24,2023-04-12,car031_2023_061,47.0,-45.213333,10.033,7.4419,7.0288
244,443205,FC-24,2023-04-12,car031_2023_061,47.0,-45.213333,5.152,7.4423,7.0338
245,443206,FC-23,2023-04-12,car031_2023_062,47.0,-45.5,247.629,5.9064,5.5501
246,443207,FC-23,2023-04-12,car031_2023_062,47.0,-45.5,150.596,6.1145,5.7403
247,443208,FC-23,2023-04-12,car031_2023_062,47.0,-45.5,99.739,7.4788,7.0474
248,443209,FC-23,2023-04-12,car031_2023_062,47.0,-45.5,75.552,7.5023,7.0391
249,443210,FC-23,2023-04-12,car031_2023_062,47.0,-45.5,49.793,7.4293,6.9784
250,443211,FC-23,2023-04-12,car031_2023_062,47.0,-45.5,40.263,7.4427,7.0074
251,443212,FC-23,2023-04-12,car031_2023_062,47.0,-45.5,30.51,7.4476,7.0019
252,443213,FC-23,2023-04-12,car031_2023_062,47.0,-45.5,19.601,7.4578,7.0123
253,443214,FC-23,2023-04-12,car031_2023_062,47.0,-45.5,9.587,7.4699,7.023
254,443215,FC-23,2023-04-12,car031_2023_062,47.0,-45.5,5.59,7.4656,7.0237
255,443216,FC-21,2023-04-12,car031_2023_064,47.0,-46.016667,300.704,6.2799,5.9158
256,443217,FC-21,2023-04-12,car031_2023_064,47.0,-46.016667,250.575,6.2474,5.8865
257,443218,FC-21,2023-04-12,car031_2023_064,47.0,-46.016667,149.664,6.0954,5.7409
258,443219,FC-21,2023-04-12,car031_2023_064,47.0,-46.016667,100.159,7.5333,7.1039
259,443220,FC-21,2023-04-12,car031_2023_064,47.0,-46.016667,76.069,7.5199,7.0912
260,443221,FC-21,2023-04-12,car031_2023_064,47.0,-46.016667,49.587,7.523,7.0985
261,443222,FC-21,2023-04-12,car031_2023_064,47.0,-46.016667,40.779,7.5226,7.0893
262,443223,FC-21,2023-04-12,car031_2023_064,47.0,-46.016667,30.162,7.5295,7.1022
263,443224,FC-21,2023-04-12,car031_2023_064,47.0,-46.016667,21.072,7.5208,7.0957
264,443225,FC-21,2023-04-12,car031_2023_064,47.0,-46.016667,10.247,7.5254,7.1088
265,443226,FC-21,2023-04-12,car031_2023_064,47.0,-46.016667,4.843,7.5364,7.1135
266,443227,FC-20,2023-04-12,car031_2023_065,47.0,-46.483333,336.898,6.3483,5.9683
267,443228,FC-20,2023-04-12,car031_2023_065,47.0,-46.483333,152.85,7.417,6.9925
268,443229,FC-20,2023-04-12,car031_2023_065,47.0,-46.483333,105.88,7.58,7.1305
269,443230,FC-20,2023-04-12,car031_2023_065,47.0,-46.483333,77.296,7.63,7.1839
270,443231,FC-20,2023-04-12,car031_2023_065,47.0,-46.483333,49.725,7.6742,7.222
271,443232,FC-20,2023-04-12,car031_2023_065,47.0,-46.483333,40.819,7.6573,7.1962
272,443233,FC-20,2023-04-12,car031_2023_065,47.0,-46.483333,29.892,7.6168,7.1684
273,443234,FC-20,2023-04-12,car031_2023_065,47.0,-46.483333,19.326,7.5656,7.1333
274,443235,FC-20,2023-04-12,car031_2023_065,47.0,-46.483333,10.253,7.5661,7.1436
275,443236,FC-20,2023-04-12,car031_2023_065,47.0,-46.483333,6.443,7.5774,7.1449
276,443237,FC-18,2023-04-13,car031_2023_066,47.0,-46.833333,1184.366,6.5699,6.172
277,443238,FC-18,2023-04-13,car031_2023_066,47.0,-46.833333,997.903,6.5726,6.1611
278,443239,FC-18,2023-04-13,car031_2023_066,47.0,-46.833333,499.321,6.4959,6.1127
279,443240,FC-18,2023-04-13,car031_2023_066,47.0,-46.833333,251.893,6.49,6.0986
280,443241,FC-18,2023-04-13,car031_2023_066,47.0,-46.833333,149.854,6.8904,6.4843
281,443242,FC-18,2023-04-13,car031_2023_066,47.0,-46.833333,98.781,7.2705,6.8573
282,443243,FC-18,2023-04-13,car031_2023_066,47.0,-46.833333,74.451,7.5346,7.0843
283,443244,FC-18,2023-04-13,car031_2023_066,47.0,-46.833333,49.75,7.6216,7.1857
284,443245,FC-18,2023-04-13,car031_2023_066,47.0,-46.833333,39.433,7.6583,7.2052
285,443246,FC-18,2023-04-13,car031_2023_066,47.0,-46.833333,21.831,7.6563,7.2168
286,443247,FC-18,2023-04-13,car031_2023_066,47.0,-46.833333,9.701,7.6781,7.2252
287,443248,FC-18,2023-04-13,car031_2023_066,47.0,-46.833333,4.917,7.6806,7.2286
288,443249,FC-17,2023-04-13,car031_2023_067,47.0,-47.016667,1145.894,6.5669,6.1629
289,443250,FC-17,2023-04-13,car031_2023_067,47.0,-47.016667,153.097,7.3086,6.8852
290,443251,FC-17,2023-04-13,car031_2023_067,47.0,-47.016667,100.393,7.5896,7.165
291,443252,FC-17,2023-04-13,car031_2023_067,47.0,-47.016667,75.945,7.6356,7.1915
292,443253,FC-17,2023-04-13,car031_2023_067,47.0,-47.016667,49.174,7.6517,7.1993
293,443254,FC-17,2023-04-13,car031_2023_067,47.0,-47.016667,40.368,7.6327,7.2062
294,443255,FC-17,2023-04-13,car031_2023_067,47.0,-47.016667,30.628,7.6413,7.2008
295,443256,FC-17,2023-04-13,car031_2023_067,47.0,-47.016667,20.852,7.6154,7.2006
296,443257,FC-17,2023-04-13,car031_2023_067,47.0,-47.016667,10.76,7.6191,7.2014
297,443258,FC-17,2023-04-13,car031_2023_067,47.0,-47.016667,4.347,7.6329,7.1921
298,443259,FC-15,2023-04-13,car031_2023_069,47.0,-47.25,516.697,6.548,6.1732
299,443260,FC-15,2023-04-13,car031_2023_069,47.0,-47.25,250.11,7.0553,6.6511
300,443261,FC-15,2023-04-13,car031_2023_069,47.0,-47.25,150.123,7.3476,6.9344
301,443262,FC-15,2023-04-13,car031_2023_069,47.0,-47.25,101.048,7.2709,6.8543
302,443263,FC-15,2023-04-13,car031_2023_069,47.0,-47.25,75.473,7.5893,7.1636
303,443264,FC-15,2023-04-13,car031_2023_069,47.0,-47.25,49.689,7.6529,7.2158
304,443265,FC-15,2023-04-13,car031_2023_069,47.0,-47.25,41.341,7.7206,7.2744
305,443266,FC-15,2023-04-13,car031_2023_069,47.0,-47.25,29.477,7.7584,7.3211
306,443267,FC-15,2023-04-13,car031_2023_069,47.0,-47.25,20.496,7.7634,7.3232
307,443268,FC-15,2023-04-13,car031_2023_069,47.0,-47.25,9.67,7.77,7.333
308,443269,FC-15,2023-04-13,car031_2023_069,47.0,-47.25,5.157,7.764,7.3341
309,443270,FC-14,2023-04-13,car031_2023_070,47.0,-47.5,209.702,6.9704,6.5776
310,443271,FC-14,2023-04-13,car031_2023_070,47.0,-47.5,148.821,7.2465,6.8531
311,443272,FC-14,2023-04-13,car031_2023_070,47.0,-47.5,99.88,7.7808,7.343
312,443273,FC-14,2023-04-13,car031_2023_070,47.0,-47.5,75.159,7.2603,6.8521
313,443274,FC-14,2023-04-13,car031_2023_070,47.0,-47.5,50.098,8.7445,8.258
314,443275,FC-14,2023-04-13,car031_2023_070,47.0,-47.5,37.849,8.5583,8.0155
315,443276,FC-14,2023-04-13,car031_2023_070,47.0,-47.5,30.308,8.7656,8.2846
316,443277,FC-14,2023-04-13,car031_2023_070,47.0,-47.5,20.791,8.773,8.2861
317,443278,FC-14,2023-04-13,car031_2023_070,47.0,-47.5,9.731,8.9125,8.4092
318,443279,FC-14,2023-04-13,car031_2023_070,47.0,-47.5,5.027,8.9045,8.4089
319,443280,FC-13,2023-04-13,car031_2023_071,47.0,-47.816667,161.739,6.9492,6.5269
320,443281,FC-13,2023-04-13,car031_2023_071,47.0,-47.816667,150.569,6.9436,6.5372
321,443282,FC-13,2023-04-13,car031_2023_071,47.0,-47.816667,98.26,8.3695,7.8801
322,443283,FC-13,2023-04-13,car031_2023_071,47.0,-47.816667,75.367,8.1255,7.6567
323,443284,FC-13,2023-04-13,car031_2023_071,47.0,-47.816667,50.94,8.4674,7.983
324,443285,FC-13,2023-04-13,car031_2023_071,47.0,-47.816667,41.279,8.7855,8.2707
325,443286,FC-13,2023-04-13,car031_2023_071,47.0,-47.816667,29.654,8.7794,8.2775
326,443287,FC-13,2023-04-13,car031_2023_071,47.0,-47.816667,19.985,8.8084,8.2953
327,443288,FC-13,2023-04-13,car031_2023_071,47.0,-47.816667,10.299,8.7901,8.3053
328,443289,FC-13,2023-04-13,car031_2023_071,47.0,-47.816667,5.015,8.8258,8.3135
329,443290,FC-12,2023-04-13,car031_2023_072,47.0,-48.116667,129.977,7.2177,6.7917
330,443291,FC-12,2023-04-13,car031_2023_072,47.0,-48.116667,99.188,7.7994,7.3371
331,443292,FC-12,2023-04-13,car031_2023_072,47.0,-48.116667,75.349,8.5051,8.0118
332,443293,FC-12,2023-04-13,car031_2023_072,47.0,-48.116667,50.294,8.6614,8.1487
333,443294,FC-12,2023-04-13,car031_2023_072,47.0,-48.116667,40.627,8.6627,8.1629
334,443295,FC-12,2023-04-13,car031_2023_072,47.0,-48.116667,29.233,8.6835,8.1931
335,443296,FC-12,2023-04-13,car031_2023_072,47.0,-48.116667,19.432,8.7111,8.2208
336,443297,FC-12,2023-04-13,car031_2023_072,47.0,-48.116667,10.225,8.72,8.2164
337,443298,FC-12,2023-04-13,car031_2023_072,47.0,-48.116667,4.825,8.7169,8.2233
338,443299,FC-10,2023-04-13,car031_2023_074,47.0,-49.116667,79.321,7.4768,7.0422
339,443300,FC-10,2023-04-13,car031_2023_074,47.0,-49.116667,49.566,8.5599,8.0642
340,443301,FC-10,2023-04-13,car031_2023_074,47.0,-49.116667,39.463,8.654,8.152
341,443302,FC-10,2023-04-13,car031_2023_074,47.0,-49.116667,30.453,8.6742,8.1693
342,443303,FC-10,2023-04-13,car031_2023_074,47.0,-49.116667,19.948,8.8095,8.289
343,443304,FC-10,2023-04-13,car031_2023_074,47.0,-49.116667,9.831,8.8071,8.3046
344,443305,FC-10,2023-04-13,car031_2023_074,47.0,-49.116667,4.804,8.8077,8.2928
345,443306,FC-09,2023-04-14,car031_2023_075,47.0,-50.0,77.799,8.4161,7.909
346,443307,FC-09,2023-04-14,car031_2023_075,47.0,-50.0,51.463,8.7262,8.2191
347,443308,FC-09,2023-04-14,car031_2023_075,47.0,-50.0,40.743,8.8272,8.3176
348,443309,FC-09,2023-04-14,car031_2023_075,47.0,-50.0,30.813,8.824,8.3047
349,443310,FC-09,2023-04-14,car031_2023_075,47.0,-50.0,20.351,8.8745,8.3666
350,443311,FC-09,2023-04-14,car031_2023_075,47.0,-50.0,9.218,8.8873,8.3761
351,443312,FC-09,2023-04-14,car031_2023_075,47.0,-50.0,4.795,8.8718,8.3727
352,443313,SWSPB-06,2023-04-15,car031_2023_086,45.616833,-57.375167,442.678,3.8096,3.5877
353,443314,SWSPB-06,2023-04-15,car031_2023_086,45.616833,-57.375167,250.815,3.3763,3.1875
354,443315,SWSPB-06,2023-04-15,car031_2023_086,45.616833,-57.375167,150.775,5.084,4.7804
355,443316,SWSPB-06,2023-04-15,car031_2023_086,45.616833,-57.375167,99.449,6.9425,6.5305
356,443317,SWSPB-06,2023-04-15,car031_2023_086,45.616833,-57.375167,75.687,7.8924,7.4473
357,443318,SWSPB-06,2023-04-15,car031_2023_086,45.616833,-57.375167,50.654,8.1891,7.711
358,443319,SWSPB-06,2023-04-15,car031_2023_086,45.616833,-57.375167,40.437,8.383,7.8927
359,443320,SWSPB-06,2023-04-15,car031_2023_086,45.616833,-57.375167,30.336,8.4208,7.9323
360,443321,SWSPB-06,2023-04-15,car031_2023_086,45.616833,-57.375167,20.6,8.4492,7.9681
361,443322,SWSPB-06,2023-04-15,car031_2023_086,45.616833,-57.375167,10.219,8.4576,7.9656
362,443323,SWSPB-06,2023-04-15,car031_2023_086,45.616833,-57.375167,5.316,8.4629,7.973
363,443324,S27-01,2023-04-16,car031_2023_094,47.546667,-52.586667,172.395,7.8187,7.3438
364,443325,S27-01,2023-04-16,car031_2023_094,47.546667,-52.586667,152.008,7.81,7.3519
365,443326,S27-01,2023-04-16,car031_2023_094,47.546667,-52.586667,97.815,8.4225,7.9952
366,443327,S27-01,2023-04-16,car031_2023_094,47.546667,-52.586667,75.193,8.5306,8.082
367,443328,S27-01,2023-04-16,car031_2023_094,47.546667,-52.586667,49.982,8.6595,8.2037
368,443329,S27-01,2023-04-16,car031_2023_094,47.546667,-52.586667,40.883,8.6697,8.2116
369,443330,S27-01,2023-04-16,car031_2023_094,47.546667,-52.586667,29.801,8.6593,8.2325
370,443331,S27-01,2023-04-16,car031_2023_094,47.546667,-52.586667,20.47,8.6796,8.2546
371,443332,S27-01,2023-04-16,car031_2023_094,47.546667,-52.586667,10.303,8.7101,8.2793
372,443333,S27-01,2023-04-16,car031_2023_094,47.546667,-52.586667,5.13,8.7481,8.2991
373,443334,S27-03,2023-04-17,car031_2023_096,47.63,-52.12,167.579,7.6888,7.2204
374,443335,S27-03,2023-04-17,car031_2023_096,47.63,-52.12,150.719,7.9801,7.5065
375,443336,S27-03,2023-04-17,car031_2023_096,47.63,-52.12,100.468,8.9264,8.4526
376,443337,S27-03,2023-04-17,car031_2023_096,47.63,-52.12,75.895,8.7877,8.2913
377,443338,S27-03,2023-04-17,car031_2023_096,47.63,-52.12,50.669,8.7296,8.2439
378,443339,S27-03,2023-04-17,car031_2023_096,47.63,-52.12,39.36,8.7582,8.2583
379,443340,S27-03,2023-04-17,car031_2023_096,47.63,-52.12,30.831,8.7799,8.2854
380,443341,S27-03,2023-04-17,car031_2023_096,47.63,-52.12,19.857,8.8496,8.3427
381,443342,S27-03,2023-04-17,car031_2023_096,47.63,-52.12,10.166,8.8728,8.3755
382,443343,S27-03,2023-04-17,car031_2023_096,47.63,-52.12,4.91,8.8733,8.3611
383,443344,S27-01,2023-04-17,car031_2023_097,47.546667,-52.586667,169.93,7.7943,7.3297
384,443345,S27-01,2023-04-17,car031_2023_097,47.546667,-52.586667,150.247,7.7997,7.3301
385,443346,S27-01,2023-04-17,car031_2023_097,47.546667,-52.586667,99.881,8.4159,7.9107
386,443347,S27-01,2023-04-17,car031_2023_097,47.546667,-52.586667,76.139,8.5578,8.0602
387,443348,S27-01,2023-04-17,car031_2023_097,47.546667,-52.586667,50.24,8.7232,8.2127
388,443349,S27-01,2023-04-17,car031_2023_097,47.546667,-52.586667,40.271,8.648,8.1482
389,443350,S27-01,2023-04-17,car031_2023_097,47.546667,-52.586667,30.362,8.6512,8.1471
390,443351,S27-01,2023-04-17,car031_2023_097,47.546667,-52.586667,19.095,8.7047,8.1985
391,443352,S27-01,2023-04-17,car031_2023_097,47.546667,-52.586667,10.182,8.7458,8.2437
392,443353,S27-01,2023-04-17,car031_2023_097,47.546667,-52.586667,5.475,8.7614,8.2482
