* ID=Minilog-II-T
2013-07-21,12:00:00,7.54
2013-07-21,13:00:00,7.66
2013-07-21,14:00:00,7.84
2013-07-21,15:00:00,7.48
2013-07-21,16:00:00,7.50
2013-07-21,17:00:00,8.42
2013-07-21,18:00:00,8.79
2013-07-21,19:00:00,8.29
2013-07-21,20:00:00,8.28
2013-07-21,21:00:00,8.02
2013-07-21,22:00:00,7.40
2013-07-21,23:00:00,8.11
2013-07-22,00:00:00,7.88
2013-07-22,01:00:00,7.95
2013-07-22,02:00:00,8.30
2013-07-22,03:00:00,7.76
2013-07-22,04:00:00,7.56
2013-07-22,05:00:00,8.01
2013-07-22,06:00:00,7.82
2013-07-22,07:00:00,8.07
2013-07-22,08:00:00,8.08
2013-07-22,09:00:00,9.93
2013-07-22,10:00:00,6.12
2013-07-22,11:00:00,8.84
2013-07-22,12:00:00,7.92
2013-07-22,13:00:00,7.81
2013-07-22,14:00:00,8.58
2013-07-22,15:00:00,8.96
2013-07-22,16:00:00,8.88
2013-07-22,17:00:00,8.90
2013-07-22,18:00:00,7.96
2013-07-22,19:00:00,7.63
2013-07-22,20:00:00,6.46
2013-07-22,21:00:00,6.11
2013-07-22,22:00:00,5.79
2013-07-22,23:00:00,7.41
2013-07-23,00:00:00,7.07
2013-07-23,01:00:00,7.30
2013-07-23,02:00:00,7.49
2013-07-23,03:00:00,8.55
2013-07-23,04:00:00,8.62
2013-07-23,05:00:00,7.79
2013-07-23,06:00:00,8.18
2013-07-23,07:00:00,8.67
2013-07-23,08:00:00,6.92
2013-07-23,09:00:00,6.96
2013-07-23,10:00:00,6.97
2013-07-23,11:00:00,7.63
2013-07-23,12:00:00,7.62
2013-07-23,13:00:00,7.45
2013-07-23,14:00:00,8.03
2013-07-23,15:00:00,8.42
2013-07-23,16:00:00,8.83
2013-07-23,17:00:00,7.51
2013-07-23,18:00:00,7.71
2013-07-23,19:00:00,8.35
2013-07-23,20:00:00,7.80
2013-07-23,21:00:00,6.87
2013-07-23,22:00:00,6.83
2013-07-23,23:00:00,6.85
2013-07-24,00:00:00,6.91
2013-07-24,01:00:00,6.83
2013-07-24,02:00:00,7.09
2013-07-24,03:00:00,7.92
2013-07-24,04:00:00,7.89
2013-07-24,05:00:00,8.02
2013-07-24,06:00:00,7.62
2013-07-24,07:00:00,7.04
2013-07-24,08:00:00,7.05
2013-07-24,09:00:00,7.32
2013-07-24,10:00:00,7.44
2013-07-24,11:00:00,7.47
2013-07-24,12:00:00,6.35
2013-07-24,13:00:00,6.15
2013-07-24,14:00:00,6.47
2013-07-24,15:00:00,6.86
2013-07-24,16:00:00,7.04
2013-07-24,17:00:00,7.55
2013-07-24,18:00:00,7.65
2013-07-24,19:00:00,7.59
2013-07-24,20:00:00,7.51
2013-07-24,21:00:00,7.39
2013-07-24,22:00:00,7.30
2013-07-24,23:00:00,6.54
2013-07-25,00:00:00,6.79
2013-07-25,01:00:00,6.26
2013-07-25,02:00:00,6.82
2013-07-25,03:00:00,6.88
2013-07-25,04:00:00,7.98
2013-07-25,05:00:00,7.80
2013-07-25,06:00:00,7.32
2013-07-25,07:00:00,7.73
2013-07-25,08:00:00,6.84
2013-07-25,09:00:00,6.79
2013-07-25,10:00:00,5.99
2013-07-25,11:00:00,5.95
2013-07-25,12:00:00,6.00
2013-07-25,13:00:00,6.48
2013-07-25,14:00:00,6.34
2013-07-25,15:00:00,6.23
2013-07-25,16:00:00,6.42
2013-07-25,17:00:00,7.20
2013-07-25,18:00:00,7.29
2013-07-25,19:00:00,7.34
2013-07-25,20:00:00,7.27
2013-07-25,21:00:00,7.18
2013-07-25,22:00:00,7.40
2013-07-25,23:00:00,5.17
2013-07-26,00:00:00,6.65
2013-07-26,01:00:00,6.56
2013-07-26,02:00:00,6.90
2013-07-26,03:00:00,6.35
2013-07-26,04:00:00,7.12
2013-07-26,05:00:00,7.27
2013-07-26,06:00:00,7.19
2013-07-26,07:00:00,7.26
2013-07-26,08:00:00,7.56
2013-07-26,09:00:00,6.16
2013-07-26,10:00:00,6.70
2013-07-26,11:00:00,7.05
2013-07-26,12:00:00,7.34
2013-07-26,13:00:00,7.26
2013-07-26,14:00:00,7.54
2013-07-26,15:00:00,7.37
2013-07-26,16:00:00,7.40
2013-07-26,17:00:00,7.70
2013-07-26,18:00:00,7.65
2013-07-26,19:00:00,7.25
2013-07-26,20:00:00,7.64
2013-07-26,21:00:00,7.99
2013-07-26,22:00:00,7.03
2013-07-26,23:00:00,6.90
2013-07-27,00:00:00,6.27
2013-07-27,01:00:00,6.71
2013-07-27,02:00:00,6.86
2013-07-27,03:00:00,8.01
2013-07-27,04:00:00,7.83
2013-07-27,05:00:00,7.17
2013-07-27,06:00:00,7.37
2013-07-27,07:00:00,7.64
2013-07-27,08:00:00,7.75
2013-07-27,09:00:00,7.88
2013-07-27,10:00:00,7.32
2013-07-27,11:00:00,7.43
2013-07-27,12:00:00,7.10
2013-07-27,13:00:00,7.12
2013-07-27,14:00:00,6.73
2013-07-27,15:00:00,6.84
2013-07-27,16:00:00,7.41
2013-07-27,17:00:00,6.94
2013-07-27,18:00:00,7.21
2013-07-27,19:00:00,7.32
2013-07-27,20:00:00,7.23
2013-07-27,21:00:00,7.39
2013-07-27,22:00:00,7.41
2013-07-27,23:00:00,7.69
2013-07-28,00:00:00,7.14
2013-07-28,01:00:00,7.22
2013-07-28,02:00:00,7.10
2013-07-28,03:00:00,7.27
2013-07-28,04:00:00,7.19
2013-07-28,05:00:00,7.97
2013-07-28,06:00:00,8.00
2013-07-28,07:00:00,7.47
2013-07-28,08:00:00,7.44
2013-07-28,09:00:00,8.12
2013-07-28,10:00:00,7.93
2013-07-28,11:00:00,7.32
2013-07-28,12:00:00,7.63
2013-07-28,13:00:00,7.04
2013-07-28,14:00:00,7.04
2013-07-28,15:00:00,6.62
2013-07-28,16:00:00,6.45
2013-07-28,17:00:00,6.99
2013-07-28,18:00:00,7.19
2013-07-28,19:00:00,7.09
2013-07-28,20:00:00,7.28
2013-07-28,21:00:00,6.99
2013-07-28,22:00:00,7.84
2013-07-28,23:00:00,8.04
2013-07-29,00:00:00,6.48
2013-07-29,01:00:00,6.56
2013-07-29,02:00:00,6.86
2013-07-29,03:00:00,7.52
2013-07-29,04:00:00,7.73
2013-07-29,05:00:00,7.94
2013-07-29,06:00:00,8.14
2013-07-29,07:00:00,8.05
2013-07-29,08:00:00,8.30
2013-07-29,09:00:00,8.37
2013-07-29,10:00:00,8.74
2013-07-29,11:00:00,8.44
2013-07-29,12:00:00,8.11
2013-07-29,13:00:00,8.08
2013-07-29,14:00:00,8.02
2013-07-29,15:00:00,7.99
2013-07-29,16:00:00,7.99
2013-07-29,17:00:00,7.49
2013-07-29,18:00:00,7.44
2013-07-29,19:00:00,7.39
2013-07-29,20:00:00,7.67
2013-07-29,21:00:00,7.90
2013-07-29,22:00:00,7.71
2013-07-29,23:00:00,7.72
2013-07-30,00:00:00,7.83
2013-07-30,01:00:00,7.53
2013-07-30,02:00:00,7.33
2013-07-30,03:00:00,7.52
2013-07-30,04:00:00,7.16
2013-07-30,05:00:00,7.17
2013-07-30,06:00:00,7.54
2013-07-30,07:00:00,7.55
2013-07-30,08:00:00,7.75
2013-07-30,09:00:00,7.79
2013-07-30,10:00:00,8.03
2013-07-30,11:00:00,7.88
2013-07-30,12:00:00,7.53
2013-07-30,13:00:00,7.40
2013-07-30,14:00:00,7.43
2013-07-30,15:00:00,6.83
2013-07-30,16:00:00,6.87
2013-07-30,17:00:00,7.02
2013-07-30,18:00:00,7.17
2013-07-30,19:00:00,6.80
2013-07-30,20:00:00,7.41
2013-07-30,21:00:00,7.83
2013-07-30,22:00:00,7.61
2013-07-30,23:00:00,7.27
2013-07-31,00:00:00,7.82
2013-07-31,01:00:00,7.15
2013-07-31,02:00:00,7.03
2013-07-31,03:00:00,6.87
2013-07-31,04:00:00,6.86
2013-07-31,05:00:00,6.77
2013-07-31,06:00:00,6.48
2013-07-31,07:00:00,6.83
2013-07-31,08:00:00,6.21
2013-07-31,09:00:00,6.53
2013-07-31,10:00:00,6.67
2013-07-31,11:00:00,6.72
2013-07-31,12:00:00,6.86
2013-07-31,13:00:00,6.94
2013-07-31,14:00:00,6.21
2013-07-31,15:00:00,7.21
2013-07-31,16:00:00,6.72
2013-07-31,17:00:00,6.54
2013-07-31,18:00:00,6.09
2013-07-31,19:00:00,6.03
2013-07-31,20:00:00,6.05
2013-07-31,21:00:00,5.97
2013-07-31,22:00:00,6.17
2013-07-31,23:00:00,6.48
2013-08-01,00:00:00,6.56
2013-08-01,01:00:00,6.99
2013-08-01,02:00:00,7.35
2013-08-01,03:00:00,7.17
2013-08-01,04:00:00,7.11
2013-08-01,05:00:00,6.54
2013-08-01,06:00:00,7.18
2013-08-01,07:00:00,6.84
2013-08-01,08:00:00,6.84
2013-08-01,09:00:00,7.06
2013-08-01,10:00:00,7.18
2013-08-01,11:00:00,6.56
2013-08-01,12:00:00,7.36
2013-08-01,13:00:00,7.56
2013-08-01,14:00:00,7.40
2013-08-01,15:00:00,6.80
2013-08-01,16:00:00,6.89
2013-08-01,17:00:00,7.21
2013-08-01,18:00:00,7.21
2013-08-01,19:00:00,6.63
2013-08-01,20:00:00,6.62
2013-08-01,21:00:00,6.67
2013-08-01,22:00:00,6.75
2013-08-01,23:00:00,6.72
2013-08-02,00:00:00,6.85
2013-08-02,01:00:00,6.92
2013-08-02,02:00:00,6.97
2013-08-02,03:00:00,6.98
2013-08-02,04:00:00,7.00
2013-08-02,05:00:00,7.58
2013-08-02,06:00:00,7.81
2013-08-02,07:00:00,7.66
2013-08-02,08:00:00,7.94
2013-08-02,09:00:00,7.78
2013-08-02,10:00:00,7.74
2013-08-02,11:00:00,7.96
2013-08-02,12:00:00,7.97
2013-08-02,13:00:00,7.99
2013-08-02,14:00:00,8.40
2013-08-02,15:00:00,8.41
2013-08-02,16:00:00,8.41
2013-08-02,17:00:00,8.32
2013-08-02,18:00:00,8.62
2013-08-02,19:00:00,7.79
2013-08-02,20:00:00,7.80
2013-08-02,21:00:00,7.65
2013-08-02,22:00:00,7.91
2013-08-02,23:00:00,7.83
2013-08-03,00:00:00,7.95
2013-08-03,01:00:00,7.91
2013-08-03,02:00:00,7.69
2013-08-03,03:00:00,7.74
2013-08-03,04:00:00,7.65
2013-08-03,05:00:00,7.66
2013-08-03,06:00:00,7.55
2013-08-03,07:00:00,7.51
2013-08-03,08:00:00,7.63
2013-08-03,09:00:00,7.54
2013-08-03,10:00:00,7.60
2013-08-03,11:00:00,7.61
2013-08-03,12:00:00,7.84
2013-08-03,13:00:00,7.66
2013-08-03,14:00:00,7.45
2013-08-03,15:00:00,7.22
2013-08-03,16:00:00,7.43
2013-08-03,17:00:00,7.74
2013-08-03,18:00:00,7.73
2013-08-03,19:00:00,7.29
2013-08-03,20:00:00,7.24
2013-08-03,21:00:00,7.60
2013-08-03,22:00:00,7.81
2013-08-03,23:00:00,7.71
2013-08-04,00:00:00,8.21
2013-08-04,01:00:00,7.83
2013-08-04,02:00:00,8.34
2013-08-04,03:00:00,8.06
2013-08-04,04:00:00,8.15
2013-08-04,05:00:00,7.58
2013-08-04,06:00:00,7.65
2013-08-04,07:00:00,8.20
2013-08-04,08:00:00,7.98
2013-08-04,09:00:00,8.32
2013-08-04,10:00:00,8.40
2013-08-04,11:00:00,8.43
2013-08-04,12:00:00,8.19
2013-08-04,13:00:00,8.37
2013-08-04,14:00:00,8.18
2013-08-04,15:00:00,8.25
2013-08-04,16:00:00,8.48
2013-08-04,17:00:00,8.64
2013-08-04,18:00:00,7.97
2013-08-04,19:00:00,8.55
2013-08-04,20:00:00,8.71
2013-08-04,21:00:00,7.97
2013-08-04,22:00:00,7.98
2013-08-04,23:00:00,7.66
2013-08-05,00:00:00,8.01
2013-08-05,01:00:00,8.09
2013-08-05,02:00:00,8.19
2013-08-05,03:00:00,8.14
2013-08-05,04:00:00,8.72
2013-08-05,05:00:00,8.66
2013-08-05,06:00:00,8.67
2013-08-05,07:00:00,8.31
2013-08-05,08:00:00,8.05
2013-08-05,09:00:00,7.76
2013-08-05,10:00:00,7.23
2013-08-05,11:00:00,7.34
2013-08-05,12:00:00,7.68
2013-08-05,13:00:00,7.65
2013-08-05,14:00:00,8.01
2013-08-05,15:00:00,8.72
2013-08-05,16:00:00,8.70
2013-08-05,17:00:00,8.66
2013-08-05,18:00:00,8.73
2013-08-05,19:00:00,8.65
2013-08-05,20:00:00,7.51
2013-08-05,21:00:00,7.49
2013-08-05,22:00:00,6.86
2013-08-05,23:00:00,7.57
2013-08-06,00:00:00,8.01
2013-08-06,01:00:00,7.99
2013-08-06,02:00:00,8.44
2013-08-06,03:00:00,8.93
2013-08-06,04:00:00,8.42
2013-08-06,05:00:00,8.65
2013-08-06,06:00:00,8.24
2013-08-06,07:00:00,7.66
2013-08-06,08:00:00,7.68
2013-08-06,09:00:00,8.06
2013-08-06,10:00:00,7.81
2013-08-06,11:00:00,8.63
2013-08-06,12:00:00,8.64
2013-08-06,13:00:00,8.86
2013-08-06,14:00:00,9.11
2013-08-06,15:00:00,9.80
2013-08-06,16:00:00,9.49
2013-08-06,17:00:00,9.10
2013-08-06,18:00:00,9.17
2013-08-06,19:00:00,8.68
2013-08-06,20:00:00,8.38
2013-08-06,21:00:00,7.75
2013-08-06,22:00:00,7.69
2013-08-06,23:00:00,8.05
2013-08-07,00:00:00,7.96
2013-08-07,01:00:00,8.51
2013-08-07,02:00:00,8.63
2013-08-07,03:00:00,8.23
2013-08-07,04:00:00,8.25
2013-08-07,05:00:00,8.43
2013-08-07,06:00:00,9.28
2013-08-07,07:00:00,8.61
2013-08-07,08:00:00,7.50
2013-08-07,09:00:00,7.36
2013-08-07,10:00:00,7.36
2013-08-07,11:00:00,7.88
2013-08-07,12:00:00,8.54
2013-08-07,13:00:00,8.71
2013-08-07,14:00:00,8.72
2013-08-07,15:00:00,8.85
2013-08-07,16:00:00,9.09
2013-08-07,17:00:00,9.03
2013-08-07,18:00:00,9.30
2013-08-07,19:00:00,8.95
2013-08-07,20:00:00,8.76
2013-08-07,21:00:00,8.21
2013-08-07,22:00:00,7.99
2013-08-07,23:00:00,8.21
2013-08-08,00:00:00,8.38
2013-08-08,01:00:00,8.33
2013-08-08,02:00:00,8.86
2013-08-08,03:00:00,8.85
2013-08-08,04:00:00,8.78
2013-08-08,05:00:00,9.00
2013-08-08,06:00:00,8.92
2013-08-08,07:00:00,9.12
2013-08-08,08:00:00,8.32
2013-08-08,09:00:00,8.71
2013-08-08,10:00:00,7.53
2013-08-08,11:00:00,7.85
2013-08-08,12:00:00,8.11
2013-08-08,13:00:00,7.88
2013-08-08,14:00:00,8.57
2013-08-08,15:00:00,8.55
2013-08-08,16:00:00,8.34
2013-08-08,17:00:00,8.46
2013-08-08,18:00:00,7.80
2013-08-08,19:00:00,8.34
2013-08-08,20:00:00,7.73
2013-08-08,21:00:00,7.89
2013-08-08,22:00:00,6.43
2013-08-08,23:00:00,7.51
2013-08-09,00:00:00,7.78
2013-08-09,01:00:00,7.85
2013-08-09,02:00:00,8.14
2013-08-09,03:00:00,8.23
2013-08-09,04:00:00,8.46
2013-08-09,05:00:00,7.62
2013-08-09,06:00:00,7.70
2013-08-09,07:00:00,7.90
2013-08-09,08:00:00,8.27
2013-08-09,09:00:00,8.97
2013-08-09,10:00:00,8.94
2013-08-09,11:00:00,8.41
2013-08-09,12:00:00,7.83
2013-08-09,13:00:00,8.17
2013-08-09,14:00:00,8.44
2013-08-09,15:00:00,8.46
2013-08-09,16:00:00,8.41
2013-08-09,17:00:00,8.65
2013-08-09,18:00:00,8.77
2013-08-09,19:00:00,9.40
2013-08-09,20:00:00,8.55
2013-08-09,21:00:00,8.44
2013-08-09,22:00:00,7.64
2013-08-09,23:00:00,6.07
2013-08-10,00:00:00,7.23
2013-08-10,01:00:00,7.78
2013-08-10,02:00:00,7.49
2013-08-10,03:00:00,8.00
2013-08-10,04:00:00,8.56
2013-08-10,05:00:00,8.40
2013-08-10,06:00:00,8.37
2013-08-10,07:00:00,8.95
2013-08-10,08:00:00,8.26
2013-08-10,09:00:00,8.62
2013-08-10,10:00:00,8.18
2013-08-10,11:00:00,7.48
2013-08-10,12:00:00,7.13
2013-08-10,13:00:00,7.41
2013-08-10,14:00:00,8.51
2013-08-10,15:00:00,8.34
2013-08-10,16:00:00,8.19
2013-08-10,17:00:00,8.19
2013-08-10,18:00:00,8.67
2013-08-10,19:00:00,8.70
2013-08-10,20:00:00,8.74
2013-08-10,21:00:00,8.27
2013-08-10,22:00:00,8.16
2013-08-10,23:00:00,8.08
2013-08-11,00:00:00,6.91
2013-08-11,01:00:00,7.65
2013-08-11,02:00:00,7.86
2013-08-11,03:00:00,8.20
2013-08-11,04:00:00,8.39
2013-08-11,05:00:00,8.46
2013-08-11,06:00:00,8.92
2013-08-11,07:00:00,8.47
2013-08-11,08:00:00,9.24
2013-08-11,09:00:00,8.19
2013-08-11,10:00:00,7.21
2013-08-11,11:00:00,6.09
2013-08-11,12:00:00,5.89
2013-08-11,13:00:00,6.25
2013-08-11,14:00:00,6.20
2013-08-11,15:00:00,7.40
2013-08-11,16:00:00,7.59
2013-08-11,17:00:00,7.70
2013-08-11,18:00:00,8.70
2013-08-11,19:00:00,8.40
2013-08-11,20:00:00,7.71
2013-08-11,21:00:00,7.79
2013-08-11,22:00:00,6.17
2013-08-11,23:00:00,7.40
2013-08-12,00:00:00,8.60
2013-08-12,01:00:00,7.76
2013-08-12,02:00:00,8.06
2013-08-12,03:00:00,8.68
2013-08-12,04:00:00,8.79
2013-08-12,05:00:00,9.69
2013-08-12,06:00:00,9.46
2013-08-12,07:00:00,11.17
2013-08-12,08:00:00,11.07
2013-08-12,09:00:00,10.79
2013-08-12,10:00:00,12.73
2013-08-12,11:00:00,9.19
2013-08-12,12:00:00,9.12
2013-08-12,13:00:00,9.67
2013-08-12,14:00:00,8.85
2013-08-12,15:00:00,9.39
2013-08-12,16:00:00,8.53
2013-08-12,17:00:00,9.55
2013-08-12,18:00:00,9.00
2013-08-12,19:00:00,10.05
2013-08-12,20:00:00,9.36
2013-08-12,21:00:00,9.44
2013-08-12,22:00:00,9.92
2013-08-12,23:00:00,9.61
2013-08-13,00:00:00,9.83
2013-08-13,01:00:00,9.65
2013-08-13,02:00:00,9.39
2013-08-13,03:00:00,9.64
2013-08-13,04:00:00,9.47
2013-08-13,05:00:00,9.32
2013-08-13,06:00:00,9.79
2013-08-13,07:00:00,10.26
2013-08-13,08:00:00,10.41
2013-08-13,09:00:00,10.67
2013-08-13,10:00:00,10.60
2013-08-13,11:00:00,10.73
2013-08-13,12:00:00,10.04
2013-08-13,13:00:00,9.62
2013-08-13,14:00:00,9.35
2013-08-13,15:00:00,9.13
2013-08-13,16:00:00,8.83
2013-08-13,17:00:00,10.07
2013-08-13,18:00:00,10.80
2013-08-13,19:00:00,10.47
2013-08-13,20:00:00,10.31
2013-08-13,21:00:00,9.53
2013-08-13,22:00:00,9.67
2013-08-13,23:00:00,9.25
2013-08-14,00:00:00,10.19
2013-08-14,01:00:00,9.62
2013-08-14,02:00:00,10.06
2013-08-14,03:00:00,8.76
2013-08-14,04:00:00,9.34
2013-08-14,05:00:00,9.48
2013-08-14,06:00:00,10.39
2013-08-14,07:00:00,10.47
2013-08-14,08:00:00,10.74
2013-08-14,09:00:00,10.25
2013-08-14,10:00:00,10.08
2013-08-14,11:00:00,10.09
2013-08-14,12:00:00,9.75
2013-08-14,13:00:00,10.05
2013-08-14,14:00:00,9.26
2013-08-14,15:00:00,9.47
2013-08-14,16:00:00,9.49
2013-08-14,17:00:00,9.52
2013-08-14,18:00:00,9.34
2013-08-14,19:00:00,9.52
2013-08-14,20:00:00,9.52
2013-08-14,21:00:00,9.50
2013-08-14,22:00:00,9.83
2013-08-14,23:00:00,10.03
2013-08-15,00:00:00,9.08
2013-08-15,01:00:00,9.15
2013-08-15,02:00:00,9.65
2013-08-15,03:00:00,9.19
2013-08-15,04:00:00,9.43
2013-08-15,05:00:00,9.64
2013-08-15,06:00:00,9.33
2013-08-15,07:00:00,9.32
2013-08-15,08:00:00,8.86
2013-08-15,09:00:00,9.80
2013-08-15,10:00:00,9.96
2013-08-15,11:00:00,9.88
2013-08-15,12:00:00,9.33
2013-08-15,13:00:00,9.65
2013-08-15,14:00:00,9.51
2013-08-15,15:00:00,9.95
2013-08-15,16:00:00,10.18
2013-08-15,17:00:00,10.18
2013-08-15,18:00:00,10.27
2013-08-15,19:00:00,10.66
2013-08-15,20:00:00,10.50
2013-08-15,21:00:00,11.60
2013-08-15,22:00:00,12.89
2013-08-15,23:00:00,11.38
2013-08-16,00:00:00,12.51
2013-08-16,01:00:00,13.41
2013-08-16,02:00:00,15.64
2013-08-16,03:00:00,15.65
2013-08-16,04:00:00,15.07
2013-08-16,05:00:00,14.78
2013-08-16,06:00:00,15.86
2013-08-16,07:00:00,15.76
2013-08-16,08:00:00,15.96
2013-08-16,09:00:00,16.03
2013-08-16,10:00:00,15.97
2013-08-16,11:00:00,15.36
2013-08-16,12:00:00,15.34
2013-08-16,13:00:00,12.90
2013-08-16,14:00:00,12.29
2013-08-16,15:00:00,11.86
2013-08-16,16:00:00,13.28
2013-08-16,17:00:00,13.26
2013-08-16,18:00:00,13.07
2013-08-16,19:00:00,14.06
2013-08-16,20:00:00,13.77
2013-08-16,21:00:00,13.44
2013-08-16,22:00:00,10.95
2013-08-16,23:00:00,10.87
2013-08-17,00:00:00,11.58
2013-08-17,01:00:00,11.33
2013-08-17,02:00:00,10.92
2013-08-17,03:00:00,11.38
2013-08-17,04:00:00,11.03
2013-08-17,05:00:00,11.49
2013-08-17,06:00:00,12.18
2013-08-17,07:00:00,12.56
2013-08-17,08:00:00,12.36
2013-08-17,09:00:00,12.42
2013-08-17,10:00:00,12.38
2013-08-17,11:00:00,12.50
2013-08-17,12:00:00,13.03
2013-08-17,13:00:00,12.25
2013-08-17,14:00:00,12.36
2013-08-17,15:00:00,12.37
2013-08-17,16:00:00,11.98
2013-08-17,17:00:00,10.11
2013-08-17,18:00:00,10.46
2013-08-17,19:00:00,10.95
2013-08-17,20:00:00,10.02
2013-08-17,21:00:00,10.04
2013-08-17,22:00:00,10.51
2013-08-17,23:00:00,10.09
2013-08-18,00:00:00,10.55
2013-08-18,01:00:00,10.76
2013-08-18,02:00:00,10.89
2013-08-18,03:00:00,10.93
2013-08-18,04:00:00,10.70
2013-08-18,05:00:00,11.47
2013-08-18,06:00:00,11.34
2013-08-18,07:00:00,10.89
2013-08-18,08:00:00,9.28
2013-08-18,09:00:00,8.61
2013-08-18,10:00:00,8.63
2013-08-18,11:00:00,8.50
2013-08-18,12:00:00,8.75
2013-08-18,13:00:00,10.15
2013-08-18,14:00:00,8.98
2013-08-18,15:00:00,9.31
2013-08-18,16:00:00,9.26
2013-08-18,17:00:00,8.98
2013-08-18,18:00:00,8.59
2013-08-18,19:00:00,8.04
2013-08-18,20:00:00,7.87
2013-08-18,21:00:00,8.49
2013-08-18,22:00:00,8.47
2013-08-18,23:00:00,8.52
2013-08-19,00:00:00,9.01
2013-08-19,01:00:00,9.99
2013-08-19,02:00:00,9.58
2013-08-19,03:00:00,10.87
2013-08-19,04:00:00,10.72
2013-08-19,05:00:00,9.72
2013-08-19,06:00:00,9.94
2013-08-19,07:00:00,10.89
2013-08-19,08:00:00,9.61
2013-08-19,09:00:00,9.75
2013-08-19,10:00:00,10.05
2013-08-19,11:00:00,10.01
2013-08-19,12:00:00,11.94
2013-08-19,13:00:00,11.79
2013-08-19,14:00:00,12.56
2013-08-19,15:00:00,12.72
2013-08-19,16:00:00,11.99
2013-08-19,17:00:00,11.05
2013-08-19,18:00:00,10.12
2013-08-19,19:00:00,9.99
2013-08-19,20:00:00,9.68
2013-08-19,21:00:00,8.94
2013-08-19,22:00:00,8.17
2013-08-19,23:00:00,7.81
2013-08-20,00:00:00,8.44
2013-08-20,01:00:00,10.66
2013-08-20,02:00:00,9.46
2013-08-20,03:00:00,6.41
2013-08-20,04:00:00,5.20
2013-08-20,05:00:00,5.33
2013-08-20,06:00:00,5.22
2013-08-20,07:00:00,6.29
2013-08-20,08:00:00,4.12
2013-08-20,09:00:00,5.02
2013-08-20,10:00:00,6.48
2013-08-20,11:00:00,4.96
2013-08-20,12:00:00,6.78
2013-08-20,13:00:00,6.47
2013-08-20,14:00:00,6.98
2013-08-20,15:00:00,6.42
2013-08-20,16:00:00,7.12
2013-08-20,17:00:00,8.21
2013-08-20,18:00:00,7.88
2013-08-20,19:00:00,7.58
2013-08-20,20:00:00,8.53
2013-08-20,21:00:00,7.96
2013-08-20,22:00:00,7.47
2013-08-20,23:00:00,7.33
2013-08-21,00:00:00,9.45
2013-08-21,01:00:00,10.24
2013-08-21,02:00:00,11.22
2013-08-21,03:00:00,10.27
2013-08-21,04:00:00,10.73
2013-08-21,05:00:00,12.27
2013-08-21,06:00:00,12.06
2013-08-21,07:00:00,11.17
