* ID=Minilog-II-T
2013-08-21,08:00:00,11.83
2013-08-21,09:00:00,12.80
2013-08-21,10:00:00,12.84
2013-08-21,11:00:00,12.98
2013-08-21,12:00:00,12.81
2013-08-21,13:00:00,11.91
2013-08-21,14:00:00,12.01
2013-08-21,15:00:00,13.30
2013-08-21,16:00:00,13.98
2013-08-21,17:00:00,14.69
2013-08-21,18:00:00,14.65
2013-08-21,19:00:00,14.18
2013-08-21,20:00:00,14.37
2013-08-21,21:00:00,14.07
2013-08-21,22:00:00,14.77
2013-08-21,23:00:00,14.86
2013-08-22,00:00:00,14.80
2013-08-22,01:00:00,14.58
2013-08-22,02:00:00,14.98
2013-08-22,03:00:00,15.19
2013-08-22,04:00:00,14.91
2013-08-22,05:00:00,15.26
2013-08-22,06:00:00,15.06
2013-08-22,07:00:00,15.09
2013-08-22,08:00:00,15.22
2013-08-22,09:00:00,15.26
2013-08-22,10:00:00,15.35
2013-08-22,11:00:00,15.30
2013-08-22,12:00:00,15.34
2013-08-22,13:00:00,15.40
2013-08-22,14:00:00,15.38
2013-08-22,15:00:00,15.34
2013-08-22,16:00:00,15.34
2013-08-22,17:00:00,15.43
2013-08-22,18:00:00,15.44
2013-08-22,19:00:00,15.11
2013-08-22,20:00:00,15.21
2013-08-22,21:00:00,15.27
2013-08-22,22:00:00,15.30
2013-08-22,23:00:00,15.30
2013-08-23,00:00:00,15.32
2013-08-23,01:00:00,15.33
2013-08-23,02:00:00,15.33
2013-08-23,03:00:00,15.38
2013-08-23,04:00:00,15.60
2013-08-23,05:00:00,15.45
2013-08-23,06:00:00,15.44
2013-08-23,07:00:00,15.34
2013-08-23,08:00:00,15.36
2013-08-23,09:00:00,15.50
2013-08-23,10:00:00,15.56
2013-08-23,11:00:00,15.59
2013-08-23,12:00:00,15.63
2013-08-23,13:00:00,15.64
2013-08-23,14:00:00,15.42
2013-08-23,15:00:00,15.10
2013-08-23,16:00:00,15.15
2013-08-23,17:00:00,15.07
2013-08-23,18:00:00,15.34
2013-08-23,19:00:00,15.34
2013-08-23,20:00:00,15.29
2013-08-23,21:00:00,14.53
2013-08-23,22:00:00,14.35
2013-08-23,23:00:00,15.00
2013-08-24,00:00:00,15.12
2013-08-24,01:00:00,15.98
2013-08-24,02:00:00,15.89
2013-08-24,03:00:00,15.90
2013-08-24,04:00:00,16.03
2013-08-24,05:00:00,15.97
2013-08-24,06:00:00,15.97
2013-08-24,07:00:00,15.69
2013-08-24,08:00:00,15.32
2013-08-24,09:00:00,8.93
2013-08-24,10:00:00,10.61
2013-08-24,11:00:00,11.32
2013-08-24,12:00:00,12.26
2013-08-24,13:00:00,13.32
2013-08-24,14:00:00,12.90
2013-08-24,15:00:00,12.56
2013-08-24,16:00:00,13.53
2013-08-24,17:00:00,13.22
2013-08-24,18:00:00,13.33
2013-08-24,19:00:00,13.24
2013-08-24,20:00:00,12.21
2013-08-24,21:00:00,8.72
2013-08-24,22:00:00,8.72
2013-08-24,23:00:00,8.48
2013-08-25,00:00:00,9.30
2013-08-25,01:00:00,11.49
2013-08-25,02:00:00,10.97
2013-08-25,03:00:00,10.73
2013-08-25,04:00:00,11.14
2013-08-25,05:00:00,12.79
2013-08-25,06:00:00,12.27
2013-08-25,07:00:00,13.46
2013-08-25,08:00:00,12.62
2013-08-25,09:00:00,9.39
2013-08-25,10:00:00,8.51
2013-08-25,11:00:00,9.64
2013-08-25,12:00:00,10.49
2013-08-25,13:00:00,10.95
2013-08-25,14:00:00,12.42
2013-08-25,15:00:00,12.08
2013-08-25,16:00:00,11.82
2013-08-25,17:00:00,11.67
2013-08-25,18:00:00,12.46
2013-08-25,19:00:00,12.89
2013-08-25,20:00:00,13.41
2013-08-25,21:00:00,11.03
2013-08-25,22:00:00,10.76
2013-08-25,23:00:00,10.71
2013-08-26,00:00:00,10.52
2013-08-26,01:00:00,10.12
2013-08-26,02:00:00,11.73
2013-08-26,03:00:00,12.84
2013-08-26,04:00:00,12.25
2013-08-26,05:00:00,12.57
2013-08-26,06:00:00,13.83
2013-08-26,07:00:00,14.18
2013-08-26,08:00:00,12.47
2013-08-26,09:00:00,12.23
2013-08-26,10:00:00,12.66
2013-08-26,11:00:00,12.79
2013-08-26,12:00:00,11.23
2013-08-26,13:00:00,13.17
2013-08-26,14:00:00,13.46
2013-08-26,15:00:00,13.61
2013-08-26,16:00:00,13.56
2013-08-26,17:00:00,14.29
2013-08-26,18:00:00,13.11
2013-08-26,19:00:00,13.08
2013-08-26,20:00:00,13.65
2013-08-26,21:00:00,12.57
2013-08-26,22:00:00,11.77
2013-08-26,23:00:00,11.15
2013-08-27,00:00:00,11.99
2013-08-27,01:00:00,13.13
2013-08-27,02:00:00,13.21
2013-08-27,03:00:00,13.37
2013-08-27,04:00:00,13.61
2013-08-27,05:00:00,14.23
2013-08-27,06:00:00,14.50
2013-08-27,07:00:00,14.54
2013-08-27,08:00:00,14.53
2013-08-27,09:00:00,14.58
2013-08-27,10:00:00,14.86
2013-08-27,11:00:00,14.90
2013-08-27,12:00:00,15.21
2013-08-27,13:00:00,13.51
2013-08-27,14:00:00,13.29
2013-08-27,15:00:00,13.35
2013-08-27,16:00:00,13.79
2013-08-27,17:00:00,14.05
2013-08-27,18:00:00,14.01
2013-08-27,19:00:00,13.71
2013-08-27,20:00:00,13.83
2013-08-27,21:00:00,13.91
2013-08-27,22:00:00,13.91
2013-08-27,23:00:00,14.00
2013-08-28,00:00:00,14.12
2013-08-28,01:00:00,14.13
2013-08-28,02:00:00,14.15
2013-08-28,03:00:00,14.30
2013-08-28,04:00:00,14.24
2013-08-28,05:00:00,14.15
2013-08-28,06:00:00,14.14
2013-08-28,07:00:00,14.15
2013-08-28,08:00:00,14.09
2013-08-28,09:00:00,13.95
2013-08-28,10:00:00,14.00
2013-08-28,11:00:00,11.83
2013-08-28,12:00:00,10.88
2013-08-28,13:00:00,11.02
2013-08-28,14:00:00,10.84
2013-08-28,15:00:00,11.01
2013-08-28,16:00:00,12.98
2013-08-28,17:00:00,13.32
2013-08-28,18:00:00,12.14
2013-08-28,19:00:00,11.70
2013-08-28,20:00:00,11.89
2013-08-28,21:00:00,11.47
2013-08-28,22:00:00,11.00
2013-08-28,23:00:00,11.11
2013-08-29,00:00:00,10.77
2013-08-29,01:00:00,11.04
2013-08-29,02:00:00,10.76
2013-08-29,03:00:00,10.45
2013-08-29,04:00:00,10.32
2013-08-29,05:00:00,10.39
2013-08-29,06:00:00,10.19
2013-08-29,07:00:00,9.94
2013-08-29,08:00:00,10.12
2013-08-29,09:00:00,10.07
2013-08-29,10:00:00,10.02
2013-08-29,11:00:00,10.19
2013-08-29,12:00:00,10.13
2013-08-29,13:00:00,10.33
2013-08-29,14:00:00,10.12
2013-08-29,15:00:00,10.49
2013-08-29,16:00:00,11.21
2013-08-29,17:00:00,11.32
2013-08-29,18:00:00,11.55
2013-08-29,19:00:00,11.98
2013-08-29,20:00:00,12.23
2013-08-29,21:00:00,12.10
2013-08-29,22:00:00,12.22
2013-08-29,23:00:00,12.21
2013-08-30,00:00:00,11.95
2013-08-30,01:00:00,11.97
2013-08-30,02:00:00,12.33
2013-08-30,03:00:00,12.53
2013-08-30,04:00:00,12.54
2013-08-30,05:00:00,12.52
2013-08-30,06:00:00,12.76
2013-08-30,07:00:00,12.45
2013-08-30,08:00:00,11.60
2013-08-30,09:00:00,10.69
2013-08-30,10:00:00,11.11
2013-08-30,11:00:00,11.05
2013-08-30,12:00:00,11.11
2013-08-30,13:00:00,10.87
2013-08-30,14:00:00,11.68
2013-08-30,15:00:00,12.38
2013-08-30,16:00:00,12.35
2013-08-30,17:00:00,12.69
2013-08-30,18:00:00,12.36
2013-08-30,19:00:00,11.76
2013-08-30,20:00:00,11.45
2013-08-30,21:00:00,11.31
2013-08-30,22:00:00,11.19
2013-08-30,23:00:00,10.98
2013-08-31,00:00:00,11.39
2013-08-31,01:00:00,11.93
2013-08-31,02:00:00,12.08
2013-08-31,03:00:00,12.13
2013-08-31,04:00:00,11.70
2013-08-31,05:00:00,11.76
2013-08-31,06:00:00,11.42
2013-08-31,07:00:00,10.72
2013-08-31,08:00:00,10.59
2013-08-31,09:00:00,10.77
2013-08-31,10:00:00,11.30
2013-08-31,11:00:00,11.80
2013-08-31,12:00:00,12.24
2013-08-31,13:00:00,12.20
2013-08-31,14:00:00,11.23
2013-08-31,15:00:00,11.10
2013-08-31,16:00:00,11.51
2013-08-31,17:00:00,10.63
2013-08-31,18:00:00,10.77
2013-08-31,19:00:00,10.85
2013-08-31,20:00:00,11.60
2013-08-31,21:00:00,11.45
2013-08-31,22:00:00,11.32
2013-08-31,23:00:00,10.92
2013-09-01,00:00:00,11.31
2013-09-01,01:00:00,11.50
2013-09-01,02:00:00,11.96
2013-09-01,03:00:00,12.09
2013-09-01,04:00:00,12.31
2013-09-01,05:00:00,12.30
2013-09-01,06:00:00,12.74
2013-09-01,07:00:00,13.02
2013-09-01,08:00:00,12.78
2013-09-01,09:00:00,12.43
2013-09-01,10:00:00,13.23
2013-09-01,11:00:00,13.66
2013-09-01,12:00:00,13.56
2013-09-01,13:00:00,13.68
2013-09-01,14:00:00,13.65
2013-09-01,15:00:00,13.73
2013-09-01,16:00:00,13.80
2013-09-01,17:00:00,13.87
2013-09-01,18:00:00,13.90
2013-09-01,19:00:00,13.93
2013-09-01,20:00:00,14.00
2013-09-01,21:00:00,13.97
2013-09-01,22:00:00,14.00
2013-09-01,23:00:00,14.07
2013-09-02,00:00:00,14.05
2013-09-02,01:00:00,14.13
2013-09-02,02:00:00,13.96
2013-09-02,03:00:00,13.72
2013-09-02,04:00:00,13.66
2013-09-02,05:00:00,13.33
2013-09-02,06:00:00,13.43
2013-09-02,07:00:00,13.67
2013-09-02,08:00:00,13.72
2013-09-02,09:00:00,13.17
2013-09-02,10:00:00,12.81
2013-09-02,11:00:00,13.13
2013-09-02,12:00:00,12.92
2013-09-02,13:00:00,12.81
2013-09-02,14:00:00,12.82
2013-09-02,15:00:00,12.69
2013-09-02,16:00:00,13.01
2013-09-02,17:00:00,12.32
2013-09-02,18:00:00,11.94
2013-09-02,19:00:00,12.12
2013-09-02,20:00:00,12.53
2013-09-02,21:00:00,12.48
2013-09-02,22:00:00,12.69
2013-09-02,23:00:00,12.80
2013-09-03,00:00:00,12.82
2013-09-03,01:00:00,12.64
2013-09-03,02:00:00,12.98
2013-09-03,03:00:00,12.98
2013-09-03,04:00:00,12.63
2013-09-03,05:00:00,12.78
2013-09-03,06:00:00,13.02
2013-09-03,07:00:00,12.82
2013-09-03,08:00:00,12.66
2013-09-03,09:00:00,12.80
2013-09-03,10:00:00,13.16
2013-09-03,11:00:00,13.12
2013-09-03,12:00:00,13.15
2013-09-03,13:00:00,13.26
2013-09-03,14:00:00,13.06
2013-09-03,15:00:00,13.32
2013-09-03,16:00:00,13.18
2013-09-03,17:00:00,13.23
2013-09-03,18:00:00,12.50
2013-09-03,19:00:00,12.48
2013-09-03,20:00:00,12.61
2013-09-03,21:00:00,12.76
2013-09-03,22:00:00,13.37
2013-09-03,23:00:00,13.25
2013-09-04,00:00:00,13.21
2013-09-04,01:00:00,13.08
2013-09-04,02:00:00,13.41
2013-09-04,03:00:00,13.12
2013-09-04,04:00:00,13.07
2013-09-04,05:00:00,13.03
2013-09-04,06:00:00,13.18
2013-09-04,07:00:00,12.52
2013-09-04,08:00:00,13.88
2013-09-04,09:00:00,13.95
2013-09-04,10:00:00,13.76
2013-09-04,11:00:00,13.89
2013-09-04,12:00:00,13.26
2013-09-04,13:00:00,13.65
2013-09-04,14:00:00,12.92
2013-09-04,15:00:00,13.48
2013-09-04,16:00:00,14.02
2013-09-04,17:00:00,14.03
2013-09-04,18:00:00,14.32
2013-09-04,19:00:00,14.26
2013-09-04,20:00:00,14.41
2013-09-04,21:00:00,14.55
2013-09-04,22:00:00,14.66
2013-09-04,23:00:00,14.55
2013-09-05,00:00:00,14.63
2013-09-05,01:00:00,14.61
2013-09-05,02:00:00,14.60
2013-09-05,03:00:00,14.46
2013-09-05,04:00:00,14.42
2013-09-05,05:00:00,13.13
2013-09-05,06:00:00,12.80
2013-09-05,07:00:00,12.76
2013-09-05,08:00:00,12.90
2013-09-05,09:00:00,12.22
2013-09-05,10:00:00,12.12
2013-09-05,11:00:00,11.62
2013-09-05,12:00:00,11.73
2013-09-05,13:00:00,11.73
2013-09-05,14:00:00,11.60
2013-09-05,15:00:00,11.45
2013-09-05,16:00:00,11.91
2013-09-05,17:00:00,11.70
2013-09-05,18:00:00,11.64
2013-09-05,19:00:00,10.86
2013-09-05,20:00:00,10.71
2013-09-05,21:00:00,9.63
2013-09-05,22:00:00,8.80
2013-09-05,23:00:00,9.30
2013-09-06,00:00:00,10.38
2013-09-06,01:00:00,10.96
2013-09-06,02:00:00,10.89
2013-09-06,03:00:00,10.99
2013-09-06,04:00:00,10.63
2013-09-06,05:00:00,10.91
2013-09-06,06:00:00,10.44
2013-09-06,07:00:00,10.40
2013-09-06,08:00:00,10.15
2013-09-06,09:00:00,10.14
2013-09-06,10:00:00,9.47
2013-09-06,11:00:00,10.40
2013-09-06,12:00:00,10.73
2013-09-06,13:00:00,11.18
2013-09-06,14:00:00,11.01
2013-09-06,15:00:00,11.86
2013-09-06,16:00:00,11.85
2013-09-06,17:00:00,11.72
2013-09-06,18:00:00,11.59
2013-09-06,19:00:00,11.41
2013-09-06,20:00:00,11.22
2013-09-06,21:00:00,11.33
2013-09-06,22:00:00,10.83
2013-09-06,23:00:00,10.97
2013-09-07,00:00:00,10.53
2013-09-07,01:00:00,11.11
2013-09-07,02:00:00,10.84
2013-09-07,03:00:00,10.58
2013-09-07,04:00:00,11.08
2013-09-07,05:00:00,12.59
2013-09-07,06:00:00,13.08
2013-09-07,07:00:00,13.40
2013-09-07,08:00:00,12.27
2013-09-07,09:00:00,11.99
2013-09-07,10:00:00,11.80
2013-09-07,11:00:00,12.22
2013-09-07,12:00:00,11.68
2013-09-07,13:00:00,11.22
2013-09-07,14:00:00,11.88
2013-09-07,15:00:00,11.31
2013-09-07,16:00:00,11.82
2013-09-07,17:00:00,13.81
2013-09-07,18:00:00,14.93
2013-09-07,19:00:00,14.41
2013-09-07,20:00:00,14.20
2013-09-07,21:00:00,14.43
2013-09-07,22:00:00,11.71
2013-09-07,23:00:00,10.33
2013-09-08,00:00:00,10.93
2013-09-08,01:00:00,11.44
2013-09-08,02:00:00,11.31
2013-09-08,03:00:00,11.42
2013-09-08,04:00:00,11.18
2013-09-08,05:00:00,11.27
2013-09-08,06:00:00,11.40
2013-09-08,07:00:00,11.50
2013-09-08,08:00:00,10.92
2013-09-08,09:00:00,10.94
2013-09-08,10:00:00,11.17
2013-09-08,11:00:00,9.97
2013-09-08,12:00:00,9.27
2013-09-08,13:00:00,9.21
2013-09-08,14:00:00,9.54
2013-09-08,15:00:00,9.86
2013-09-08,16:00:00,10.59
2013-09-08,17:00:00,10.07
2013-09-08,18:00:00,10.48
2013-09-08,19:00:00,10.83
2013-09-08,20:00:00,11.21
2013-09-08,21:00:00,10.93
2013-09-08,22:00:00,9.34
2013-09-08,23:00:00,8.78
2013-09-09,00:00:00,9.33
2013-09-09,01:00:00,9.77
2013-09-09,02:00:00,10.00
2013-09-09,03:00:00,10.39
2013-09-09,04:00:00,10.40
2013-09-09,05:00:00,10.22
2013-09-09,06:00:00,10.17
2013-09-09,07:00:00,10.66
2013-09-09,08:00:00,10.46
2013-09-09,09:00:00,9.98
2013-09-09,10:00:00,9.77
2013-09-09,11:00:00,9.67
2013-09-09,12:00:00,9.86
2013-09-09,13:00:00,10.51
2013-09-09,14:00:00,10.59
2013-09-09,15:00:00,13.42
2013-09-09,16:00:00,14.79
2013-09-09,17:00:00,15.05
2013-09-09,18:00:00,15.05
2013-09-09,19:00:00,15.06
2013-09-09,20:00:00,15.00
2013-09-09,21:00:00,15.02
2013-09-09,22:00:00,14.86
2013-09-09,23:00:00,14.31
2013-09-10,00:00:00,14.64
2013-09-10,01:00:00,14.45
2013-09-10,02:00:00,13.86
2013-09-10,03:00:00,14.02
2013-09-10,04:00:00,14.26
2013-09-10,05:00:00,14.25
2013-09-10,06:00:00,14.22
2013-09-10,07:00:00,14.25
2013-09-10,08:00:00,14.21
2013-09-10,09:00:00,14.34
2013-09-10,10:00:00,14.24
2013-09-10,11:00:00,13.33
2013-09-10,12:00:00,13.25
2013-09-10,13:00:00,13.60
2013-09-10,14:00:00,14.02
2013-09-10,15:00:00,14.17
2013-09-10,16:00:00,14.26
2013-09-10,17:00:00,14.28
2013-09-10,18:00:00,14.35
2013-09-10,19:00:00,14.33
2013-09-10,20:00:00,14.16
2013-09-10,21:00:00,14.19
2013-09-10,22:00:00,13.97
2013-09-10,23:00:00,13.89
2013-09-11,00:00:00,13.64
2013-09-11,01:00:00,13.76
2013-09-11,02:00:00,13.85
2013-09-11,03:00:00,13.89
2013-09-11,04:00:00,13.83
2013-09-11,05:00:00,12.90
2013-09-11,06:00:00,12.73
2013-09-11,07:00:00,12.37
2013-09-11,08:00:00,12.33
2013-09-11,09:00:00,12.01
2013-09-11,10:00:00,11.23
2013-09-11,11:00:00,10.68
2013-09-11,12:00:00,10.20
2013-09-11,13:00:00,10.81
2013-09-11,14:00:00,10.85
2013-09-11,15:00:00,11.24
2013-09-11,16:00:00,10.83
2013-09-11,17:00:00,10.82
2013-09-11,18:00:00,10.60
2013-09-11,19:00:00,10.34
2013-09-11,20:00:00,10.58
2013-09-11,21:00:00,11.17
2013-09-11,22:00:00,11.03
2013-09-11,23:00:00,10.80
2013-09-12,00:00:00,10.88
2013-09-12,01:00:00,10.92
2013-09-12,02:00:00,11.07
2013-09-12,03:00:00,10.95
2013-09-12,04:00:00,11.43
2013-09-12,05:00:00,11.35
2013-09-12,06:00:00,11.45
2013-09-12,07:00:00,11.59
2013-09-12,08:00:00,11.46
2013-09-12,09:00:00,11.08
2013-09-12,10:00:00,11.22
2013-09-12,11:00:00,10.80
2013-09-12,12:00:00,11.60
2013-09-12,13:00:00,10.82
2013-09-12,14:00:00,10.58
2013-09-12,15:00:00,10.61
2013-09-12,16:00:00,10.78
2013-09-12,17:00:00,10.92
2013-09-12,18:00:00,10.54
2013-09-12,19:00:00,10.91
2013-09-12,20:00:00,10.45
2013-09-12,21:00:00,11.13
2013-09-12,22:00:00,11.10
2013-09-12,23:00:00,10.71
2013-09-13,00:00:00,10.53
2013-09-13,01:00:00,11.01
2013-09-13,02:00:00,10.77
2013-09-13,03:00:00,10.69
2013-09-13,04:00:00,10.48
2013-09-13,05:00:00,10.40
2013-09-13,06:00:00,10.47
2013-09-13,07:00:00,10.60
2013-09-13,08:00:00,10.96
2013-09-13,09:00:00,10.65
2013-09-13,10:00:00,10.74
2013-09-13,11:00:00,11.07
2013-09-13,12:00:00,10.99
2013-09-13,13:00:00,10.84
2013-09-13,14:00:00,11.30
2013-09-13,15:00:00,11.54
2013-09-13,16:00:00,11.58
2013-09-13,17:00:00,11.71
2013-09-13,18:00:00,11.44
2013-09-13,19:00:00,11.59
2013-09-13,20:00:00,11.52
2013-09-13,21:00:00,11.80
2013-09-13,22:00:00,11.73
2013-09-13,23:00:00,11.77
2013-09-14,00:00:00,11.73
2013-09-14,01:00:00,11.47
2013-09-14,02:00:00,11.46
2013-09-14,03:00:00,11.44
2013-09-14,04:00:00,11.64
2013-09-14,05:00:00,11.58
2013-09-14,06:00:00,11.44
2013-09-14,07:00:00,10.18
2013-09-14,08:00:00,10.69
2013-09-14,09:00:00,10.99
2013-09-14,10:00:00,10.49
2013-09-14,11:00:00,10.71
2013-09-14,12:00:00,10.46
2013-09-14,13:00:00,10.41
2013-09-14,14:00:00,10.61
2013-09-14,15:00:00,10.73
2013-09-14,16:00:00,10.31
2013-09-14,17:00:00,10.46
2013-09-14,18:00:00,10.53
2013-09-14,19:00:00,10.11
2013-09-14,20:00:00,9.98
2013-09-14,21:00:00,10.55
2013-09-14,22:00:00,10.84
2013-09-14,23:00:00,10.95
2013-09-15,00:00:00,10.88
2013-09-15,01:00:00,10.31
2013-09-15,02:00:00,10.79
2013-09-15,03:00:00,10.75
2013-09-15,04:00:00,10.17
2013-09-15,05:00:00,10.09
2013-09-15,06:00:00,9.18
2013-09-15,07:00:00,8.90
2013-09-15,08:00:00,9.70
2013-09-15,09:00:00,9.86
2013-09-15,10:00:00,10.23
2013-09-15,11:00:00,10.42
2013-09-15,12:00:00,10.69
2013-09-15,13:00:00,10.44
2013-09-15,14:00:00,10.85
2013-09-15,15:00:00,11.01
2013-09-15,16:00:00,10.92
2013-09-15,17:00:00,10.59
2013-09-15,18:00:00,9.99
2013-09-15,19:00:00,10.09
2013-09-15,20:00:00,10.13
2013-09-15,21:00:00,9.77
2013-09-15,22:00:00,9.69
2013-09-15,23:00:00,10.05
2013-09-16,00:00:00,10.03
2013-09-16,01:00:00,9.65
2013-09-16,02:00:00,9.13
2013-09-16,03:00:00,9.80
2013-09-16,04:00:00,10.25
2013-09-16,05:00:00,10.65
2013-09-16,06:00:00,9.66
2013-09-16,07:00:00,9.17
2013-09-16,08:00:00,9.20
2013-09-16,09:00:00,9.22
2013-09-16,10:00:00,9.88
2013-09-16,11:00:00,11.07
2013-09-16,12:00:00,10.18
2013-09-16,13:00:00,10.56
2013-09-16,14:00:00,10.72
2013-09-16,15:00:00,10.89
2013-09-16,16:00:00,11.22
2013-09-16,17:00:00,11.22
2013-09-16,18:00:00,11.52
2013-09-16,19:00:00,10.05
2013-09-16,20:00:00,10.12
2013-09-16,21:00:00,9.69
2013-09-16,22:00:00,10.15
2013-09-16,23:00:00,10.35
2013-09-17,00:00:00,10.14
2013-09-17,01:00:00,11.11
2013-09-17,02:00:00,11.11
2013-09-17,03:00:00,11.30
2013-09-17,04:00:00,10.82
2013-09-17,05:00:00,10.19
2013-09-17,06:00:00,11.05
2013-09-17,07:00:00,11.05
2013-09-17,08:00:00,9.56
2013-09-17,09:00:00,10.15
2013-09-17,10:00:00,9.72
2013-09-17,11:00:00,9.36
2013-09-17,12:00:00,9.64
2013-09-17,13:00:00,9.65
2013-09-17,14:00:00,10.09
2013-09-17,15:00:00,11.22
2013-09-17,16:00:00,11.33
2013-09-17,17:00:00,10.83
2013-09-17,18:00:00,10.62
2013-09-17,19:00:00,10.69
2013-09-17,20:00:00,11.04
2013-09-17,21:00:00,11.08
2013-09-17,22:00:00,10.01
2013-09-17,23:00:00,9.17
2013-09-18,00:00:00,9.57
2013-09-18,01:00:00,9.62
2013-09-18,02:00:00,10.23
2013-09-18,03:00:00,10.56
2013-09-18,04:00:00,10.64
2013-09-18,05:00:00,11.66
2013-09-18,06:00:00,11.54
2013-09-18,07:00:00,12.00
2013-09-18,08:00:00,12.10
2013-09-18,09:00:00,12.50
2013-09-18,10:00:00,12.19
2013-09-18,11:00:00,12.95
2013-09-18,12:00:00,13.44
2013-09-18,13:00:00,13.57
2013-09-18,14:00:00,13.61
2013-09-18,15:00:00,13.63
2013-09-18,16:00:00,13.66
2013-09-18,17:00:00,13.65
2013-09-18,18:00:00,13.48
2013-09-18,19:00:00,13.57
2013-09-18,20:00:00,13.82
2013-09-18,21:00:00,13.99
2013-09-18,22:00:00,13.85
2013-09-18,23:00:00,13.87
2013-09-19,00:00:00,13.77
2013-09-19,01:00:00,13.84
2013-09-19,02:00:00,13.78
2013-09-19,03:00:00,13.81
2013-09-19,04:00:00,13.65
2013-09-19,05:00:00,13.76
2013-09-19,06:00:00,13.80
2013-09-19,07:00:00,13.79
2013-09-19,08:00:00,13.74
2013-09-19,09:00:00,13.75
2013-09-19,10:00:00,13.69
2013-09-19,11:00:00,13.71
2013-09-19,12:00:00,13.73
2013-09-19,13:00:00,13.70
2013-09-19,14:00:00,13.61
2013-09-19,15:00:00,13.66
2013-09-19,16:00:00,13.70
2013-09-19,17:00:00,13.71
2013-09-19,18:00:00,13.75
2013-09-19,19:00:00,13.72
2013-09-19,20:00:00,13.21
2013-09-19,21:00:00,13.16
2013-09-19,22:00:00,13.36
2013-09-19,23:00:00,13.33
2013-09-20,00:00:00,12.93
2013-09-20,01:00:00,13.23
2013-09-20,02:00:00,13.29
2013-09-20,03:00:00,13.49
2013-09-20,04:00:00,13.60
2013-09-20,05:00:00,13.24
