* ID=Minilog-II-T
2013-09-20,06:00:00,12.67
2013-09-20,07:00:00,12.01
2013-09-20,08:00:00,11.93
2013-09-20,09:00:00,11.82
2013-09-20,10:00:00,11.74
2013-09-20,11:00:00,10.49
2013-09-20,12:00:00,11.17
2013-09-20,13:00:00,10.94
2013-09-20,14:00:00,11.32
2013-09-20,15:00:00,11.54
2013-09-20,16:00:00,12.04
2013-09-20,17:00:00,11.24
2013-09-20,18:00:00,11.72
2013-09-20,19:00:00,12.36
2013-09-20,20:00:00,10.67
2013-09-20,21:00:00,11.20
2013-09-20,22:00:00,11.38
2013-09-20,23:00:00,11.65
2013-09-21,00:00:00,11.60
2013-09-21,01:00:00,11.81
2013-09-21,02:00:00,11.66
2013-09-21,03:00:00,11.24
2013-09-21,04:00:00,11.21
2013-09-21,05:00:00,11.14
2013-09-21,06:00:00,11.03
2013-09-21,07:00:00,11.23
2013-09-21,08:00:00,11.72
2013-09-21,09:00:00,11.72
2013-09-21,10:00:00,11.78
2013-09-21,11:00:00,12.62
2013-09-21,12:00:00,12.59
2013-09-21,13:00:00,12.51
2013-09-21,14:00:00,12.42
2013-09-21,15:00:00,12.62
2013-09-21,16:00:00,12.53
2013-09-21,17:00:00,12.94
2013-09-21,18:00:00,12.67
2013-09-21,19:00:00,12.91
2013-09-21,20:00:00,13.09
2013-09-21,21:00:00,13.15
2013-09-21,22:00:00,12.25
2013-09-21,23:00:00,12.60
2013-09-22,00:00:00,12.72
2013-09-22,01:00:00,12.64
2013-09-22,02:00:00,12.69
2013-09-22,03:00:00,12.72
2013-09-22,04:00:00,12.57
2013-09-22,05:00:00,12.86
2013-09-22,06:00:00,12.73
2013-09-22,07:00:00,13.08
2013-09-22,08:00:00,13.05
2013-09-22,09:00:00,13.12
2013-09-22,10:00:00,13.17
2013-09-22,11:00:00,13.19
2013-09-22,12:00:00,13.23
2013-09-22,13:00:00,13.38
2013-09-22,14:00:00,13.33
2013-09-22,15:00:00,13.30
2013-09-22,16:00:00,13.21
2013-09-22,17:00:00,13.15
2013-09-22,18:00:00,13.16
2013-09-22,19:00:00,13.23
2013-09-22,20:00:00,13.13
2013-09-22,21:00:00,13.17
2013-09-22,22:00:00,13.17
2013-09-22,23:00:00,13.16
2013-09-23,00:00:00,13.22
2013-09-23,01:00:00,13.48
2013-09-23,02:00:00,13.41
2013-09-23,03:00:00,13.52
2013-09-23,04:00:00,13.55
2013-09-23,05:00:00,13.29
2013-09-23,06:00:00,13.19
2013-09-23,07:00:00,13.12
2013-09-23,08:00:00,13.41
2013-09-23,09:00:00,10.93
2013-09-23,10:00:00,10.80
2013-09-23,11:00:00,10.23
2013-09-23,12:00:00,10.36
2013-09-23,13:00:00,10.11
2013-09-23,14:00:00,10.33
2013-09-23,15:00:00,10.91
2013-09-23,16:00:00,10.99
2013-09-23,17:00:00,10.77
2013-09-23,18:00:00,10.72
2013-09-23,19:00:00,10.77
2013-09-23,20:00:00,11.06
2013-09-23,21:00:00,11.08
2013-09-23,22:00:00,11.42
2013-09-23,23:00:00,11.31
2013-09-24,00:00:00,11.15
2013-09-24,01:00:00,10.57
2013-09-24,02:00:00,10.26
2013-09-24,03:00:00,9.69
2013-09-24,04:00:00,9.72
2013-09-24,05:00:00,9.64
2013-09-24,06:00:00,9.62
2013-09-24,07:00:00,9.51
2013-09-24,08:00:00,9.49
2013-09-24,09:00:00,9.56
2013-09-24,10:00:00,9.41
2013-09-24,11:00:00,9.24
2013-09-24,12:00:00,9.30
2013-09-24,13:00:00,9.30
2013-09-24,14:00:00,9.84
2013-09-24,15:00:00,9.63
2013-09-24,16:00:00,9.55
2013-09-24,17:00:00,9.85
2013-09-24,18:00:00,10.11
2013-09-24,19:00:00,9.61
2013-09-24,20:00:00,9.83
2013-09-24,21:00:00,9.86
2013-09-24,22:00:00,9.68
2013-09-24,23:00:00,9.49
2013-09-25,00:00:00,9.50
2013-09-25,01:00:00,9.51
2013-09-25,02:00:00,9.45
2013-09-25,03:00:00,9.42
2013-09-25,04:00:00,9.46
2013-09-25,05:00:00,9.42
2013-09-25,06:00:00,9.50
2013-09-25,07:00:00,9.45
2013-09-25,08:00:00,9.30
2013-09-25,09:00:00,9.31
2013-09-25,10:00:00,9.32
2013-09-25,11:00:00,9.20
2013-09-25,12:00:00,9.17
2013-09-25,13:00:00,9.46
2013-09-25,14:00:00,9.78
2013-09-25,15:00:00,9.32
2013-09-25,16:00:00,9.80
2013-09-25,17:00:00,9.80
2013-09-25,18:00:00,9.81
2013-09-25,19:00:00,9.81
2013-09-25,20:00:00,9.70
2013-09-25,21:00:00,9.78
2013-09-25,22:00:00,9.62
2013-09-25,23:00:00,9.50
2013-09-26,00:00:00,9.39
2013-09-26,01:00:00,9.21
2013-09-26,02:00:00,9.20
2013-09-26,03:00:00,9.42
2013-09-26,04:00:00,9.27
2013-09-26,05:00:00,9.15
2013-09-26,06:00:00,9.00
2013-09-26,07:00:00,9.16
2013-09-26,08:00:00,9.15
2013-09-26,09:00:00,9.19
2013-09-26,10:00:00,9.20
2013-09-26,11:00:00,9.14
2013-09-26,12:00:00,9.17
2013-09-26,13:00:00,9.22
2013-09-26,14:00:00,9.18
2013-09-26,15:00:00,9.05
2013-09-26,16:00:00,9.26
2013-09-26,17:00:00,9.31
2013-09-26,18:00:00,9.18
2013-09-26,19:00:00,9.16
2013-09-26,20:00:00,9.17
2013-09-26,21:00:00,9.37
2013-09-26,22:00:00,9.38
2013-09-26,23:00:00,9.49
2013-09-27,00:00:00,9.41
2013-09-27,01:00:00,8.29
2013-09-27,02:00:00,8.03
2013-09-27,03:00:00,7.92
2013-09-27,04:00:00,8.37
2013-09-27,05:00:00,8.69
2013-09-27,06:00:00,8.39
2013-09-27,07:00:00,8.33
2013-09-27,08:00:00,8.53
2013-09-27,09:00:00,9.29
2013-09-27,10:00:00,9.53
2013-09-27,11:00:00,9.54
2013-09-27,12:00:00,9.41
2013-09-27,13:00:00,9.42
2013-09-27,14:00:00,9.44
2013-09-27,15:00:00,9.15
2013-09-27,16:00:00,9.00
2013-09-27,17:00:00,9.21
2013-09-27,18:00:00,9.11
2013-09-27,19:00:00,9.20
2013-09-27,20:00:00,9.21
2013-09-27,21:00:00,9.18
2013-09-27,22:00:00,9.17
2013-09-27,23:00:00,9.35
2013-09-28,00:00:00,9.42
2013-09-28,01:00:00,9.54
2013-09-28,02:00:00,9.54
2013-09-28,03:00:00,9.55
2013-09-28,04:00:00,9.64
2013-09-28,05:00:00,9.68
2013-09-28,06:00:00,9.72
2013-09-28,07:00:00,9.74
2013-09-28,08:00:00,9.74
2013-09-28,09:00:00,9.75
2013-09-28,10:00:00,9.79
2013-09-28,11:00:00,9.91
2013-09-28,12:00:00,9.90
2013-09-28,13:00:00,10.08
2013-09-28,14:00:00,10.16
2013-09-28,15:00:00,10.17
2013-09-28,16:00:00,10.18
2013-09-28,17:00:00,10.23
2013-09-28,18:00:00,10.12
2013-09-28,19:00:00,10.16
2013-09-28,20:00:00,10.37
2013-09-28,21:00:00,10.54
2013-09-28,22:00:00,10.57
2013-09-28,23:00:00,10.60
2013-09-29,00:00:00,10.74
2013-09-29,01:00:00,10.77
2013-09-29,02:00:00,10.80
2013-09-29,03:00:00,10.78
2013-09-29,04:00:00,10.85
2013-09-29,05:00:00,10.77
2013-09-29,06:00:00,10.86
2013-09-29,07:00:00,10.62
2013-09-29,08:00:00,10.54
2013-09-29,09:00:00,10.70
2013-09-29,10:00:00,10.77
2013-09-29,11:00:00,10.85
2013-09-29,12:00:00,11.05
2013-09-29,13:00:00,10.79
2013-09-29,14:00:00,10.61
2013-09-29,15:00:00,11.04
2013-09-29,16:00:00,10.59
2013-09-29,17:00:00,10.83
2013-09-29,18:00:00,10.98
2013-09-29,19:00:00,10.98
2013-09-29,20:00:00,11.02
2013-09-29,21:00:00,10.89
2013-09-29,22:00:00,10.87
2013-09-29,23:00:00,10.88
2013-09-30,00:00:00,10.82
2013-09-30,01:00:00,10.86
2013-09-30,02:00:00,10.97
2013-09-30,03:00:00,10.96
2013-09-30,04:00:00,10.85
2013-09-30,05:00:00,10.77
2013-09-30,06:00:00,10.69
2013-09-30,07:00:00,10.80
2013-09-30,08:00:00,10.93
2013-09-30,09:00:00,10.98
2013-09-30,10:00:00,11.00
2013-09-30,11:00:00,11.05
2013-09-30,12:00:00,10.90
2013-09-30,13:00:00,10.96
2013-09-30,14:00:00,10.85
2013-09-30,15:00:00,10.81
2013-09-30,16:00:00,10.82
2013-09-30,17:00:00,10.67
2013-09-30,18:00:00,10.46
2013-09-30,19:00:00,10.56
2013-09-30,20:00:00,10.60
2013-09-30,21:00:00,10.56
2013-09-30,22:00:00,10.49
2013-09-30,23:00:00,10.43
2013-10-01,00:00:00,10.28
2013-10-01,01:00:00,10.36
2013-10-01,02:00:00,10.35
2013-10-01,03:00:00,10.46
2013-10-01,04:00:00,10.57
2013-10-01,05:00:00,10.21
2013-10-01,06:00:00,10.60
2013-10-01,07:00:00,10.44
2013-10-01,08:00:00,10.50
2013-10-01,09:00:00,10.27
2013-10-01,10:00:00,10.13
2013-10-01,11:00:00,10.08
2013-10-01,12:00:00,10.09
2013-10-01,13:00:00,10.10
2013-10-01,14:00:00,10.03
2013-10-01,15:00:00,10.03
2013-10-01,16:00:00,9.98
2013-10-01,17:00:00,10.02
2013-10-01,18:00:00,10.07
2013-10-01,19:00:00,10.00
2013-10-01,20:00:00,10.00
2013-10-01,21:00:00,9.89
2013-10-01,22:00:00,10.05
2013-10-01,23:00:00,9.83
2013-10-02,00:00:00,10.10
2013-10-02,01:00:00,10.20
2013-10-02,02:00:00,10.28
2013-10-02,03:00:00,10.08
2013-10-02,04:00:00,10.07
2013-10-02,05:00:00,10.06
2013-10-02,06:00:00,10.08
2013-10-02,07:00:00,10.08
2013-10-02,08:00:00,10.06
2013-10-02,09:00:00,10.03
2013-10-02,10:00:00,9.95
2013-10-02,11:00:00,9.97
2013-10-02,12:00:00,9.98
2013-10-02,13:00:00,10.10
2013-10-02,14:00:00,10.02
2013-10-02,15:00:00,10.02
2013-10-02,16:00:00,10.02
2013-10-02,17:00:00,10.12
2013-10-02,18:00:00,10.14
2013-10-02,19:00:00,10.13
2013-10-02,20:00:00,10.13
2013-10-02,21:00:00,10.23
2013-10-02,22:00:00,10.11
2013-10-02,23:00:00,10.03
2013-10-03,00:00:00,10.26
2013-10-03,01:00:00,10.15
2013-10-03,02:00:00,10.16
2013-10-03,03:00:00,10.12
2013-10-03,04:00:00,10.04
2013-10-03,05:00:00,10.02
2013-10-03,06:00:00,9.99
2013-10-03,07:00:00,10.02
2013-10-03,08:00:00,10.08
2013-10-03,09:00:00,9.77
2013-10-03,10:00:00,10.17
2013-10-03,11:00:00,10.34
2013-10-03,12:00:00,10.25
2013-10-03,13:00:00,10.36
2013-10-03,14:00:00,10.38
2013-10-03,15:00:00,10.25
2013-10-03,16:00:00,10.20
2013-10-03,17:00:00,10.05
2013-10-03,18:00:00,10.19
2013-10-03,19:00:00,10.33
2013-10-03,20:00:00,10.16
2013-10-03,21:00:00,10.12
2013-10-03,22:00:00,10.31
2013-10-03,23:00:00,10.80
2013-10-04,00:00:00,10.48
2013-10-04,01:00:00,10.73
2013-10-04,02:00:00,11.09
2013-10-04,03:00:00,12.05
2013-10-04,04:00:00,11.96
2013-10-04,05:00:00,11.90
2013-10-04,06:00:00,11.13
2013-10-04,07:00:00,10.74
2013-10-04,08:00:00,11.35
2013-10-04,09:00:00,11.10
2013-10-04,10:00:00,11.38
2013-10-04,11:00:00,12.18
2013-10-04,12:00:00,12.16
2013-10-04,13:00:00,12.13
2013-10-04,14:00:00,11.98
2013-10-04,15:00:00,12.03
2013-10-04,16:00:00,11.92
2013-10-04,17:00:00,12.07
2013-10-04,18:00:00,12.07
2013-10-04,19:00:00,11.80
2013-10-04,20:00:00,11.86
2013-10-04,21:00:00,12.02
2013-10-04,22:00:00,11.99
2013-10-04,23:00:00,11.92
2013-10-05,00:00:00,11.91
2013-10-05,01:00:00,11.83
2013-10-05,02:00:00,11.82
2013-10-05,03:00:00,11.78
2013-10-05,04:00:00,11.81
2013-10-05,05:00:00,11.84
2013-10-05,06:00:00,11.82
2013-10-05,07:00:00,11.66
2013-10-05,08:00:00,10.56
2013-10-05,09:00:00,9.70
2013-10-05,10:00:00,10.06
2013-10-05,11:00:00,10.25
2013-10-05,12:00:00,10.22
2013-10-05,13:00:00,10.33
2013-10-05,14:00:00,10.21
2013-10-05,15:00:00,10.21
2013-10-05,16:00:00,10.23
2013-10-05,17:00:00,10.66
2013-10-05,18:00:00,10.95
2013-10-05,19:00:00,10.83
2013-10-05,20:00:00,10.90
2013-10-05,21:00:00,10.79
2013-10-05,22:00:00,10.84
2013-10-05,23:00:00,10.88
2013-10-06,00:00:00,11.01
2013-10-06,01:00:00,11.10
2013-10-06,02:00:00,11.10
2013-10-06,03:00:00,11.11
2013-10-06,04:00:00,11.05
2013-10-06,05:00:00,11.12
2013-10-06,06:00:00,11.13
2013-10-06,07:00:00,11.16
2013-10-06,08:00:00,11.14
2013-10-06,09:00:00,11.14
2013-10-06,10:00:00,11.18
2013-10-06,11:00:00,11.25
2013-10-06,12:00:00,11.26
2013-10-06,13:00:00,11.24
2013-10-06,14:00:00,11.24
2013-10-06,15:00:00,10.50
2013-10-06,16:00:00,10.19
2013-10-06,17:00:00,10.56
2013-10-06,18:00:00,10.56
2013-10-06,19:00:00,10.51
2013-10-06,20:00:00,10.47
2013-10-06,21:00:00,10.39
2013-10-06,22:00:00,10.11
2013-10-06,23:00:00,10.06
2013-10-07,00:00:00,10.10
2013-10-07,01:00:00,10.13
2013-10-07,02:00:00,10.12
2013-10-07,03:00:00,10.27
2013-10-07,04:00:00,10.26
2013-10-07,05:00:00,10.40
2013-10-07,06:00:00,10.29
2013-10-07,07:00:00,9.84
2013-10-07,08:00:00,9.66
2013-10-07,09:00:00,9.95
2013-10-07,10:00:00,9.98
2013-10-07,11:00:00,10.04
2013-10-07,12:00:00,10.14
2013-10-07,13:00:00,10.36
2013-10-07,14:00:00,10.44
2013-10-07,15:00:00,10.26
2013-10-07,16:00:00,10.27
2013-10-07,17:00:00,10.45
2013-10-07,18:00:00,10.39
2013-10-07,19:00:00,10.44
2013-10-07,20:00:00,10.46
2013-10-07,21:00:00,10.59
2013-10-07,22:00:00,10.60
2013-10-07,23:00:00,10.57
2013-10-08,00:00:00,10.59
2013-10-08,01:00:00,10.41
2013-10-08,02:00:00,10.43
2013-10-08,03:00:00,10.51
2013-10-08,04:00:00,10.63
2013-10-08,05:00:00,10.53
2013-10-08,06:00:00,10.78
2013-10-08,07:00:00,10.89
2013-10-08,08:00:00,11.00
2013-10-08,09:00:00,11.06
2013-10-08,10:00:00,11.11
2013-10-08,11:00:00,11.12
2013-10-08,12:00:00,10.42
2013-10-08,13:00:00,9.87
2013-10-08,14:00:00,10.14
2013-10-08,15:00:00,10.43
2013-10-08,16:00:00,11.12
2013-10-08,17:00:00,11.12
2013-10-08,18:00:00,11.12
2013-10-08,19:00:00,10.39
2013-10-08,20:00:00,10.71
2013-10-08,21:00:00,10.71
2013-10-08,22:00:00,10.59
2013-10-08,23:00:00,10.46
2013-10-09,00:00:00,10.48
2013-10-09,01:00:00,11.20
2013-10-09,02:00:00,11.20
2013-10-09,03:00:00,11.30
2013-10-09,04:00:00,11.20
2013-10-09,05:00:00,11.28
2013-10-09,06:00:00,11.22
2013-10-09,07:00:00,11.35
2013-10-09,08:00:00,11.33
2013-10-09,09:00:00,10.08
2013-10-09,10:00:00,9.67
2013-10-09,11:00:00,9.63
2013-10-09,12:00:00,9.70
2013-10-09,13:00:00,9.54
2013-10-09,14:00:00,9.45
2013-10-09,15:00:00,9.66
2013-10-09,16:00:00,9.70
2013-10-09,17:00:00,9.77
2013-10-09,18:00:00,9.60
2013-10-09,19:00:00,9.77
2013-10-09,20:00:00,9.72
2013-10-09,21:00:00,9.30
2013-10-09,22:00:00,9.24
2013-10-09,23:00:00,9.39
2013-10-10,00:00:00,9.50
2013-10-10,01:00:00,9.39
2013-10-10,02:00:00,9.34
2013-10-10,03:00:00,9.39
2013-10-10,04:00:00,9.42
2013-10-10,05:00:00,9.40
2013-10-10,06:00:00,9.47
2013-10-10,07:00:00,9.52
2013-10-10,08:00:00,9.52
2013-10-10,09:00:00,9.51
2013-10-10,10:00:00,9.24
2013-10-10,11:00:00,9.46
2013-10-10,12:00:00,9.63
2013-10-10,13:00:00,9.66
2013-10-10,14:00:00,9.69
2013-10-10,15:00:00,9.74
2013-10-10,16:00:00,9.81
2013-10-10,17:00:00,9.83
2013-10-10,18:00:00,10.51
2013-10-10,19:00:00,10.88
2013-10-10,20:00:00,10.94
2013-10-10,21:00:00,11.01
2013-10-10,22:00:00,10.58
2013-10-10,23:00:00,10.83
2013-10-11,00:00:00,10.83
2013-10-11,01:00:00,10.31
2013-10-11,02:00:00,10.35
2013-10-11,03:00:00,9.82
2013-10-11,04:00:00,9.60
2013-10-11,05:00:00,9.49
2013-10-11,06:00:00,9.40
2013-10-11,07:00:00,9.47
2013-10-11,08:00:00,9.47
2013-10-11,09:00:00,9.47
2013-10-11,10:00:00,9.45
2013-10-11,11:00:00,9.39
2013-10-11,12:00:00,9.62
2013-10-11,13:00:00,9.63
2013-10-11,14:00:00,9.51
2013-10-11,15:00:00,9.60
2013-10-11,16:00:00,9.67
2013-10-11,17:00:00,9.62
2013-10-11,18:00:00,9.58
2013-10-11,19:00:00,9.52
2013-10-11,20:00:00,9.57
2013-10-11,21:00:00,9.53
2013-10-11,22:00:00,9.54
2013-10-11,23:00:00,9.43
2013-10-12,00:00:00,9.47
2013-10-12,01:00:00,9.42
2013-10-12,02:00:00,9.34
2013-10-12,03:00:00,9.44
2013-10-12,04:00:00,9.39
2013-10-12,05:00:00,9.37
2013-10-12,06:00:00,9.32
2013-10-12,07:00:00,9.32
2013-10-12,08:00:00,9.35
2013-10-12,09:00:00,9.44
2013-10-12,10:00:00,9.38
2013-10-12,11:00:00,9.47
2013-10-12,12:00:00,9.45
2013-10-12,13:00:00,9.37
2013-10-12,14:00:00,9.26
2013-10-12,15:00:00,9.26
2013-10-12,16:00:00,9.44
2013-10-12,17:00:00,9.45
2013-10-12,18:00:00,9.37
2013-10-12,19:00:00,9.32
2013-10-12,20:00:00,9.24
2013-10-12,21:00:00,9.29
2013-10-12,22:00:00,9.23
2013-10-12,23:00:00,9.25
2013-10-13,00:00:00,9.25
2013-10-13,01:00:00,9.27
2013-10-13,02:00:00,9.38
2013-10-13,03:00:00,9.36
2013-10-13,04:00:00,9.52
2013-10-13,05:00:00,9.64
2013-10-13,06:00:00,9.75
2013-10-13,07:00:00,9.93
2013-10-13,08:00:00,9.92
2013-10-13,09:00:00,9.81
2013-10-13,10:00:00,9.69
2013-10-13,11:00:00,9.74
2013-10-13,12:00:00,9.77
2013-10-13,13:00:00,9.93
2013-10-13,14:00:00,10.16
2013-10-13,15:00:00,10.24
2013-10-13,16:00:00,10.13
2013-10-13,17:00:00,9.81
2013-10-13,18:00:00,9.81
2013-10-13,19:00:00,10.13
2013-10-13,20:00:00,10.17
2013-10-13,21:00:00,10.20
2013-10-13,22:00:00,10.15
2013-10-13,23:00:00,10.11
2013-10-14,00:00:00,9.93
2013-10-14,01:00:00,9.65
2013-10-14,02:00:00,9.77
2013-10-14,03:00:00,9.66
2013-10-14,04:00:00,9.74
2013-10-14,05:00:00,9.48
2013-10-14,06:00:00,9.63
2013-10-14,07:00:00,9.62
2013-10-14,08:00:00,9.60
2013-10-14,09:00:00,9.63
2013-10-14,10:00:00,9.84
2013-10-14,11:00:00,9.79
2013-10-14,12:00:00,9.72
2013-10-14,13:00:00,9.73
2013-10-14,14:00:00,9.70
2013-10-14,15:00:00,9.71
2013-10-14,16:00:00,9.74
2013-10-14,17:00:00,9.95
2013-10-14,18:00:00,10.01
2013-10-14,19:00:00,9.97
2013-10-14,20:00:00,9.98
2013-10-14,21:00:00,9.91
2013-10-14,22:00:00,9.86
2013-10-14,23:00:00,9.85
2013-10-15,00:00:00,9.89
2013-10-15,01:00:00,9.87
2013-10-15,02:00:00,9.87
2013-10-15,03:00:00,9.86
2013-10-15,04:00:00,9.86
2013-10-15,05:00:00,9.86
2013-10-15,06:00:00,9.83
2013-10-15,07:00:00,9.82
2013-10-15,08:00:00,9.83
2013-10-15,09:00:00,9.82
2013-10-15,10:00:00,9.84
2013-10-15,11:00:00,9.84
2013-10-15,12:00:00,9.83
2013-10-15,13:00:00,9.83
2013-10-15,14:00:00,9.84
2013-10-15,15:00:00,9.84
2013-10-15,16:00:00,9.85
2013-10-15,17:00:00,9.85
2013-10-15,18:00:00,9.84
2013-10-15,19:00:00,9.93
2013-10-15,20:00:00,9.97
2013-10-15,21:00:00,9.95
2013-10-15,22:00:00,9.95
2013-10-15,23:00:00,9.91
2013-10-16,00:00:00,9.71
2013-10-16,01:00:00,9.88
2013-10-16,02:00:00,9.86
2013-10-16,03:00:00,9.63
2013-10-16,04:00:00,9.47
2013-10-16,05:00:00,9.28
2013-10-16,06:00:00,9.15
2013-10-16,07:00:00,9.13
2013-10-16,08:00:00,9.42
2013-10-16,09:00:00,9.32
2013-10-16,10:00:00,9.27
2013-10-16,11:00:00,9.28
2013-10-16,12:00:00,9.32
2013-10-16,13:00:00,9.29
2013-10-16,14:00:00,9.27
2013-10-16,15:00:00,9.24
2013-10-16,16:00:00,9.30
2013-10-16,17:00:00,9.48
2013-10-16,18:00:00,8.85
2013-10-16,19:00:00,9.50
2013-10-16,20:00:00,9.49
2013-10-16,21:00:00,9.57
2013-10-16,22:00:00,9.62
2013-10-16,23:00:00,9.67
2013-10-17,00:00:00,9.71
2013-10-17,01:00:00,9.75
2013-10-17,02:00:00,9.53
2013-10-17,03:00:00,9.60
2013-10-17,04:00:00,9.67
2013-10-17,05:00:00,9.70
2013-10-17,06:00:00,9.71
2013-10-17,07:00:00,9.71
2013-10-17,08:00:00,9.69
2013-10-17,09:00:00,9.72
2013-10-17,10:00:00,9.71
2013-10-17,11:00:00,9.69
2013-10-17,12:00:00,9.66
2013-10-17,13:00:00,9.61
2013-10-17,14:00:00,9.70
2013-10-17,15:00:00,9.71
2013-10-17,16:00:00,9.72
2013-10-17,17:00:00,9.71
2013-10-17,18:00:00,9.47
2013-10-17,19:00:00,9.52
2013-10-17,20:00:00,9.66
2013-10-17,21:00:00,9.55
2013-10-17,22:00:00,9.59
2013-10-17,23:00:00,9.51
2013-10-18,00:00:00,9.21
2013-10-18,01:00:00,9.58
2013-10-18,02:00:00,9.28
2013-10-18,03:00:00,9.10
2013-10-18,04:00:00,8.95
2013-10-18,05:00:00,9.23
2013-10-18,06:00:00,9.38
2013-10-18,07:00:00,9.39
2013-10-18,08:00:00,8.68
2013-10-18,09:00:00,8.50
2013-10-18,10:00:00,8.14
2013-10-18,11:00:00,8.23
2013-10-18,12:00:00,8.99
2013-10-18,13:00:00,8.89
2013-10-18,14:00:00,8.94
2013-10-18,15:00:00,8.80
2013-10-18,16:00:00,9.28
2013-10-18,17:00:00,8.75
2013-10-18,18:00:00,8.74
2013-10-18,19:00:00,8.35
2013-10-18,20:00:00,8.14
2013-10-18,21:00:00,8.33
2013-10-18,22:00:00,8.29
2013-10-18,23:00:00,8.46
2013-10-19,00:00:00,8.55
2013-10-19,01:00:00,8.49
2013-10-19,02:00:00,8.53
2013-10-19,03:00:00,8.64
2013-10-19,04:00:00,8.56
2013-10-19,05:00:00,8.62
2013-10-19,06:00:00,8.64
2013-10-19,07:00:00,8.49
2013-10-19,08:00:00,8.78
2013-10-19,09:00:00,8.48
2013-10-19,10:00:00,8.52
2013-10-19,11:00:00,8.58
2013-10-19,12:00:00,8.65
2013-10-19,13:00:00,8.60
2013-10-19,14:00:00,8.58
2013-10-19,15:00:00,8.84
2013-10-19,16:00:00,8.91
2013-10-19,17:00:00,8.96
2013-10-19,18:00:00,8.94
2013-10-19,19:00:00,8.55
2013-10-19,20:00:00,8.43
2013-10-19,21:00:00,8.64
2013-10-19,22:00:00,8.77
2013-10-19,23:00:00,8.82
2013-10-20,00:00:00,8.87
2013-10-20,01:00:00,8.89
2013-10-20,02:00:00,8.81
2013-10-20,03:00:00,8.69
2013-10-20,04:00:00,8.71
2013-10-20,05:00:00,8.84
2013-10-20,06:00:00,8.74
2013-10-20,07:00:00,8.75
2013-10-20,08:00:00,8.93
2013-10-20,09:00:00,8.51
2013-10-20,10:00:00,8.57
2013-10-20,11:00:00,8.72
2013-10-20,12:00:00,8.79
2013-10-20,13:00:00,8.93
2013-10-20,14:00:00,8.81
2013-10-20,15:00:00,8.95
2013-10-20,16:00:00,8.93